;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-02 00:00:00;22.3;22.3;22.3;22.3;22.3;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4425.4;1234.7;0.02;808.9;808.9;808.9;808.9;808.9;3.28;0.05;0.93;0.3;0.28
1;2023-01-02 00:15:00;22.5;22.5;22.5;22.5;22.5;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4428.8;1426.1;0.02;932.9;932.9;932.9;932.9;932.9;3.27;0.05;0.92;0.35;0.32
2;2023-01-02 00:30:00;22.7;22.7;22.7;22.7;22.7;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4420.7;1365.4;0.02;896.6;896.6;896.6;896.6;896.6;3.28;0.05;0.92;0.34;0.31
3;2023-01-02 00:45:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4404.4;1302.4;0.02;864.6;864.6;864.6;864.6;864.6;3.32;0.05;0.92;0.32;0.3
4;2023-01-02 01:00:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4408.6;1260.8;0.02;834.0;834.0;834.0;834.0;834.0;3.31;0.05;0.91;0.31;0.29
5;2023-01-02 01:15:00;23.0;23.0;23.0;23.0;23.0;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4406.1;1272.1;0.02;843.1;843.1;843.1;843.1;843.1;3.31;0.05;0.94;0.31;0.29
6;2023-01-02 01:30:00;23.0;23.0;23.0;23.0;23.0;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4413.2;1271.0;0.02;838.1;838.1;838.1;838.1;838.1;3.3;0.05;0.96;0.3;0.29
7;2023-01-02 01:45:00;23.1;23.1;23.1;23.1;23.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4416.2;1311.6;0.02;863.3;863.3;863.3;863.3;863.3;3.29;0.05;0.99;0.3;0.3
8;2023-01-02 02:00:00;23.2;23.2;23.2;23.2;23.2;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4408.3;1291.0;0.01;854.1;854.1;854.1;854.1;854.1;3.31;0.04;1.0;0.29;0.29
9;2023-01-02 02:15:00;23.3;23.3;23.3;23.3;23.3;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4403.9;1245.7;0.01;827.4;827.4;827.4;827.4;827.4;3.32;0.05;0.99;0.29;0.28
10;2023-01-02 02:30:00;23.4;23.4;23.4;23.4;23.4;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4399.4;1201.0;0.01;803.7;803.7;803.7;803.7;803.7;3.35;0.05;0.98;0.28;0.27
11;2023-01-02 02:45:00;23.4;23.4;23.4;23.4;23.4;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4402.0;1147.0;0.01;763.5;763.5;763.5;763.5;763.5;3.33;0.05;0.96;0.27;0.26
12;2023-01-02 03:00:00;23.5;23.5;23.5;23.5;23.5;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4406.5;1124.3;0.01;744.9;744.9;744.9;744.9;744.9;3.31;0.05;0.94;0.27;0.26
13;2023-01-02 03:15:00;23.2;23.2;23.2;23.2;23.2;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4407.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31;0.05;0.86;0.26;0.0
14;2023-01-02 03:30:00;23.0;23.0;23.0;23.0;23.0;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4400.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.34;0.06;0.85;0.29;0.0
15;2023-01-02 03:45:00;23.3;23.3;23.3;23.3;23.3;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4402.9;1109.5;0.02;754.0;754.0;754.0;754.0;754.0;3.4;0.06;0.84;0.3;0.25
16;2023-01-02 04:00:00;23.4;23.4;23.4;23.4;23.4;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4415.1;1103.8;0.02;766.1;766.1;766.1;766.1;766.1;3.47;0.07;0.83;0.28;0.25
17;2023-01-02 04:15:00;23.2;23.2;23.2;23.2;23.2;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4415.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.48;0.08;0.82;0.27;0.0
18;2023-01-02 04:30:00;23.1;23.1;23.1;23.1;23.1;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4414.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.46;0.09;0.81;0.29;0.0
19;2023-01-02 04:45:00;23.0;23.0;23.0;23.0;23.0;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4400.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38;0.1;0.8;0.29;0.0
20;2023-01-02 05:00:00;23.0;23.0;23.0;23.0;23.0;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4433.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.26;0.11;0.79;0.3;0.0
21;2023-01-02 05:15:00;22.9;22.9;22.9;22.9;22.9;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4474.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.22;0.11;0.78;0.3;0.0
22;2023-01-02 05:30:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4477.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.22;0.12;0.77;0.31;0.0
23;2023-01-02 05:45:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4508.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.19;0.13;0.66;0.31;0.0
24;2023-01-02 06:00:00;23.4;23.4;23.3;23.3;23.3;0.09;0.09;0.49;0.49;0.49;1.66;0.33;0.0;4517.8;1808.4;0.06;1358.4;1358.4;1012.6;1012.6;1012.6;3.18;0.14;0.6;0.67;0.4
25;2023-01-02 06:15:00;23.7;23.7;23.5;23.5;23.5;0.13;0.13;0.52;0.52;0.52;1.82;0.36;0.0;4515.3;1664.9;0.06;1231.7;1231.7;945.9;945.9;945.9;3.18;0.14;0.58;0.64;0.37
26;2023-01-02 06:30:00;23.9;23.9;23.7;23.7;23.7;0.15;0.15;0.54;0.54;0.54;1.91;0.38;0.0;4512.9;1563.3;0.06;1147.3;1147.3;895.4;895.4;895.4;3.19;0.14;0.56;0.62;0.35
27;2023-01-02 06:45:00;24.0;24.0;23.7;23.7;23.7;0.16;0.16;0.55;0.55;0.55;1.98;0.4;0.0;4534.1;1452.1;0.05;1054.9;1054.9;830.7;830.7;830.7;3.17;0.14;0.53;0.6;0.32
28;2023-01-02 07:00:00;23.7;23.7;23.5;23.5;23.5;0.17;0.17;0.55;0.55;0.55;1.99;0.4;0.0;4566.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.14;0.15;0.41;0.6;0.0
29;2023-01-02 07:15:00;23.5;23.5;23.3;23.3;23.3;0.15;0.15;0.54;0.54;0.54;1.91;0.38;0.0;4554.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.15;0.15;0.4;0.62;0.0
30;2023-01-02 07:30:00;23.7;23.7;23.5;23.5;23.5;0.14;0.14;0.52;0.52;0.52;1.84;0.37;0.0;4578.0;1158.9;0.04;841.0;841.0;650.2;650.2;650.2;3.13;0.15;0.4;0.63;0.25
31;2023-01-02 07:45:00;23.9;23.9;23.6;23.6;23.6;0.15;0.15;0.54;0.54;0.54;1.91;0.38;0.0;4567.2;1141.8;0.04;826.6;826.6;645.1;645.1;645.1;3.14;0.15;0.39;0.62;0.25
