timestamp,electricity_price,ambient_temperature,solar_radiation,heat_pump_cop,heat_pump_power_max,temperature_room_1_min,temperature_room_1_max,temperature_room_2_min,temperature_room_2_max,temperature_room_3_min,temperature_room_3_max,temperature_room_4_min,temperature_room_4_max,temperature_room_5_min,temperature_room_5_max,temperature_room_1_air,temperature_room_1_internal,discomfort_room_1,heat_flow_room_1,temperature_room_2_air,temperature_room_2_internal,discomfort_room_2,heat_flow_room_2,temperature_room_3_air,temperature_room_3_internal,discomfort_room_3,heat_flow_room_3,temperature_room_4_air,temperature_room_4_internal,discomfort_room_4,heat_flow_room_4,temperature_room_5_air,temperature_room_5_internal,discomfort_room_5,heat_flow_room_5,heat_flow_total,heat_pump_power,discomfort_total,costs
2022-12-05 00:00:00,0.1958899999999999,2.793333333333333,3.091176590666667,2.767377057961294,4826.43025571377,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,23.0,23.0,0.0,0.004078695261496998,23.0,23.0,0.0,0.0041173321821697355,23.0,23.0,0.0,0.00037941430503520544,23.0,23.0,0.0,0.0015501499562209408,23.0,23.0,0.0,0.0003794146964329376,0.010505006401355817,0.0037960155704603463,0.0,0.0007436014900974768
2022-12-05 00:15:00,0.1927225,2.78,0.80006948,2.766381799229948,4826.577538165423,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.931086981698666,22.99753394275549,0.0,0.004610524055648427,22.940625493072996,22.99820035364799,0.0,0.004653955017403447,22.932400365663515,22.99763396518594,0.0,0.0003832222415828604,22.932381426536026,22.997630776634963,0.0,0.0016200810759572888,22.936997682377175,22.99796102479671,0.0,0.0003832222270469792,0.011651004617639004,0.004211640136181559,0.0,0.0008116778161452505
2022-12-05 00:30:00,0.1895549999999999,2.813333333333333,0.0,2.7688717204239506,4826.2036697196645,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.875323992003775,22.991017710136397,0.0,0.0053507348989090785,22.890970224721418,22.993352536008178,0.0,0.005400608261228327,22.877446459581513,22.991364986779697,0.0,0.0003873659317619151,22.87742374954765,22.991354145442333,0.0,0.0017017490448884435,22.884965491566515,22.99250843437015,0.0,0.00038736590285938613,0.013227824039647151,0.004777333648964351,0.0,0.0009055674798294371
2022-12-05 00:45:00,0.1863874999999999,2.7999999999999994,2.5820414,2.7678750428849046,4826.355482244329,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.829712943728552,22.981514239862566,0.0,0.006276126474653688,22.849287225571345,22.98614486451411,0.0,0.006333765216209259,22.832336322168082,22.98219738869468,0.0,0.0003912221087561009,22.83231801748666,22.98217651055601,0.0,0.0017842306940859171,22.84172213215386,22.984460812220348,0.0,0.0003912220905618991,0.015176566584266863,0.005483111177030813,0.0,0.0010219833845088301
2022-12-05 01:00:00,0.18322,2.733333333333334,0.46946192,2.762905932291956,4827.069272700104,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.79227979225049,22.969846825185773,0.0,0.007443008354682339,22.81450326190353,22.977144689115732,0.0,0.007508060095864925,22.795232033390906,22.9709156840528,0.0,0.0003947596443659299,22.79522171455914,22.97088372256002,0.0,0.0018661983854082835,22.805872666883456,22.97447674712157,0.0,0.00039475962922396954,0.01760678610954545,0.006372560825818568,0.0,0.001167580594506478
2022-12-05 01:15:00,0.182835,2.7000000000000006,0.8397419440000001,2.7604304457065116,4827.397919512082,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.75944289586652,22.956590902372323,0.0,0.007619152634903835,22.783619729120215,22.966765743357335,0.0,0.007671879317144643,22.7626370489948,22.958071628688643,0.0,0.00039491505384305775,22.762635586301244,22.95802830560159,0.0,0.0018757167059336155,22.77420501803443,22.963029065166772,0.0,0.000394915056396075,0.017956578768221227,0.006504992290658994,0.0,0.001189340265462637
2022-12-05 01:30:00,0.18245,2.7066666666666657,5.164082839999998,2.760925052967453,4827.333694681222,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.73070283466455,22.942149384780958,0.0,0.00790395116445437,22.756464461541004,22.955309317626618,0.0,0.007944366916509025,22.73409829410377,22.944053831346835,0.0,0.00039532674557970896,22.73410517080203,22.943999290676217,0.0,0.0018911411459296863,22.746424404502594,22.95045721860789,0.0,0.00039532672100774037,0.018530112693480535,0.006711559472997754,0.0,0.0012245240258484402
2022-12-05 01:45:00,0.182065,2.813333333333334,4.334259064666667,2.7688717204239506,4826.2036697196645,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.70616346220963,22.926885378924595,0.0,0.008490187746787867,22.733370519964616,22.943064524100947,0.0,0.008520275700680913,22.709750453785922,22.929215399629495,0.0,0.0003963672079758631,22.709764273023495,22.9291500696979,0.0,0.0019215200799729687,22.722775115700696,22.937078895143607,0.0,0.0003963671546103122,0.019724717890027926,0.0071237384327099895,0.0,0.0012969834377513443
2022-12-05 02:00:00,0.18168,2.726666666666666,0.9554547353333334,2.76241034628834,4827.13650703346,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.68374932721676,22.911066373272003,0.0,0.008556354871022102,22.7123605581743,22.93025300273436,0.0,0.008575233152356025,22.68752982696866,22.91381795242311,0.0,0.00039616875462750715,22.687548882776625,22.913742391328682,0.0,0.0019233276171275245,22.70123921048392,22.923134037004413,0.0,0.000396168768441891,0.019847253163575055,0.007184759205033546,0.0,0.0013053270523704947
2022-12-05 02:15:00,0.177175,2.7400000000000007,1.107533366,2.7634017612692165,4827.001285441845,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.661555693930058,22.894806557832396,0.0,0.012705939706067006,22.691688061070835,22.916975715057617,0.0,0.012722601365950057,22.66555178702439,22.897974470245707,0.0,0.0004019094142371824,22.665574221142894,22.8978891912974,0.0,0.002074054913765151,22.680006839773025,22.90872973900233,0.0,0.0004019094288667586,0.028306414828886153,0.010243322279669228,0.0,0.0018148606249003955
