timestamp,electricity_price,ambient_temperature,solar_radiation,heat_pump_cop,heat_pump_power_max,temperature_room_1_min,temperature_room_1_max,temperature_room_2_min,temperature_room_2_max,temperature_room_3_min,temperature_room_3_max,temperature_room_4_min,temperature_room_4_max,temperature_room_5_min,temperature_room_5_max,temperature_room_1_air,temperature_room_1_internal,discomfort_room_1,heat_flow_room_1,temperature_room_2_air,temperature_room_2_internal,discomfort_room_2,heat_flow_room_2,temperature_room_3_air,temperature_room_3_internal,discomfort_room_3,heat_flow_room_3,temperature_room_4_air,temperature_room_4_internal,discomfort_room_4,heat_flow_room_4,temperature_room_5_air,temperature_room_5_internal,discomfort_room_5,heat_flow_room_5,heat_flow_total,heat_pump_power,discomfort_total,costs
2023-01-21 02:00:00,0.13374,-0.0666666666666666,2.519226133333333,2.579105889615726,4793.620051087773,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.770834815248847,22.03896520905061,0.0,3.9358692031102938,21.867640073301345,22.13638822185197,0.0,0.8470577449145945,21.777857492821898,22.0461235310931,0.0,9.536087493036074,21.77762211419545,22.045710261028713,0.0,9.445731860264297,21.832458896210113,22.10104774132238,0.0,12338.083113109518,12361.847859410844,4793.074960273421,0.0,641.0258451869673
2023-01-21 02:15:00,0.1331149999999999,-0.2399999999999999,0.0,2.569122297956884,4787.942585774589,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.751864994344594,22.020044004571545,0.0,8.059547669062901,21.850793135465665,22.120274236423718,0.0,0.8080841546329756,21.76064497402414,22.027650477834595,0.0,4732.072374274459,21.7603808426337,22.027229252278307,0.0,601.6429483984059,24.71258357616042,22.177655033870806,0.0,6957.809129091632,12300.392083588193,4787.779894079072,0.0,637.3253206003352
2023-01-21 02:30:00,0.13249,-0.3466666666666666,4.965719093333333,2.5630384721885187,4784.270087254751,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.732704881521066,22.001112682840343,0.0,12.029932541960862,21.83291479723542,22.104086434380186,0.0,0.7207133160442118,22.885858053890356,22.04924712609444,0.0,8941.803634263742,21.885138771370563,22.013806292542807,0.0,3298.0439297820876,25.792757743294928,22.36931804265969,0.0,9.494932212739027,12262.093142116573,4784.201749280126,0.0,633.8588897621239
2023-01-21 02:45:00,0.131865,-0.5199999999999999,0.6017049333333332,2.553244423227912,4778.019260864494,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.715588914355433,21.9822389451663,0.0,19.029919341289688,21.816403857642843,22.087841926832144,0.0,0.6716837689407356,24.806670367099485,22.17220798978687,0.0,4139.792786046342,22.63589197408297,22.031531317291883,0.0,8034.414865289238,25.07171047806648,22.5576133710986,0.0,5.40928531889085,12199.318539764701,4777.96736919603,0.0,630.0466671390345
2023-01-21 03:00:00,0.13124,-0.7133333333333334,3.441619186666668,2.5424469734390818,4770.6449816418235,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.69811580868223,21.963472017935487,0.0,39.77610389196758,21.798273124332418,22.07153285428471,0.0,0.6387148694435318,25.195682922175777,22.361319018728235,0.0,3075.270716398812,24.382596093987008,22.133033037498215,0.0,9009.331340543551,24.520792981913964,22.695200753901855,0.0,3.9838310279408207,12129.000706731715,4770.601248892608,0.0,626.0937079046658
2023-01-21 03:15:00,0.131445,-0.8866666666666668,0.4297891993333333,2.5328719558863555,4763.684394043811,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,21.6855989272976,21.944970475389947,0.0,7645.553738822308,21.78070903958622,22.055135192409278,0.0,0.6278857496257524,25.285566381109422,22.55327679491403,0.0,2241.5578538936516,26.029552174344374,22.340746715086397,0.0,2174.50863433691,24.100562526608766,22.79445548374617,0.0,3.327556960388456,12065.575669762882,4763.594796698139,0.0,626.1507180519869
2023-01-21 03:30:00,0.13165,-0.9533333333333334,3.590393173333333,2.5292141640357744,4760.921652724794,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,23.528106928326867,21.993258363893602,0.0,11976.060687842608,21.762064819359345,22.03863706971113,0.0,0.6352168893918049,25.19227191709943,22.732023504604214,0.0,14.138684177961895,25.725101878756938,22.57605977558489,0.0,47.13581111626277,23.777568267486817,22.864743466780695,0.0,2.9734148294886245,12040.943814855713,4760.745051198994,0.0,626.7520859903475
2023-01-21 03:45:00,0.131855,-1.0466666666666664,2.949015157333333,2.524115324147179,4756.975586813347,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,26.056076274416437,22.18814610809658,0.0,1.4407628678073023,21.744520321176555,22.02204767859399,0.0,0.4576272964805525,24.61492931551657,22.875706086928318,0.0,1.3879780805510413,25.015274670941487,22.761176190493714,0.0,1.3983868007321956,23.52991291080607,22.91315767264879,0.0,0.9516678600389185,5.636422905610011,2.2330290742616463,0.0,0.29443604858676936
2023-01-21 04:00:00,0.13206,-1.133333333333333,1.8084208,2.519402830364203,4753.230944078831,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,25.173662652226195,22.41972513895671,0.0,0.22907938923392981,21.72670395907125,22.00539459431671,0.0,0.17656569457983678,24.180504258566465,22.976359632431855,0.0,0.2272966951610429,24.475849736343065,22.892585695680527,0.0,0.22693796188341445,23.3376221429653,22.945061177102414,0.0,0.2134269354716819,1.073306676329906,0.42601630171811367,0.0,0.05625971280489409
2023-01-21 04:15:00,0.1316625,-1.2800000000000005,0.0,2.5114737716111266,4746.721119121439,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,24.520923480712426,22.583732129969146,0.0,0.3165595792451756,21.708513677158724,21.98866263729732,0.0,0.24204422970988812,23.853933169930297,23.04514376856625,0.0,0.31461875071184964,24.07196775335499,22.98401115430211,0.0,0.31062918698614184,23.187228870094803,22.964461341964444,0.0,0.29571991567497713,1.4795716623280324,0.589124871241987,0.0,0.07756565335989811
