timestamp,electricity_price,ambient_temperature,solar_radiation,heat_pump_cop,heat_pump_power_max,temperature_room_1_min,temperature_room_1_max,temperature_room_2_min,temperature_room_2_max,temperature_room_3_min,temperature_room_3_max,temperature_room_4_min,temperature_room_4_max,temperature_room_5_min,temperature_room_5_max,temperature_room_1_air,temperature_room_1_internal,discomfort_room_1,heat_flow_room_1,temperature_room_2_air,temperature_room_2_internal,discomfort_room_2,heat_flow_room_2,temperature_room_3_air,temperature_room_3_internal,discomfort_room_3,heat_flow_room_3,temperature_room_4_air,temperature_room_4_internal,discomfort_room_4,heat_flow_room_4,temperature_room_5_air,temperature_room_5_internal,discomfort_room_5,heat_flow_room_5,heat_flow_total,heat_pump_power,discomfort_total,costs
2023-01-23 00:00:00,0.149,0.8866666666666669,0.58517454,2.6364841421331815,4817.979261431041,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,23.0,23.0,0.0,0.29652797692487165,23.0,23.0,0.0,0.7931189149904708,23.0,23.0,0.0,0.332927704305821,23.0,23.0,0.0,0.33225779501879904,23.0,23.0,0.0,0.49742148671713293,2.2522538779570955,0.8542641474546459,0.0,0.12728535797074222
2023-01-23 00:15:00,0.1488499999999999,0.7466666666666664,0.0,2.6277696858883646,4815.167427096206,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.923906624261928,22.997276996326807,0.0,0.17856383006298732,22.934441603259117,22.99801292101962,0.0,0.26626140272911636,22.925351340855595,22.997387247246458,0.0,0.19010952173986911,22.925330221254928,22.997383719013783,0.0,0.18992094212409338,22.93041255639235,22.997747909195827,0.0,0.22702791164262315,1.0518836082986893,0.4002952062151829,0.0,0.059583941445129934
2023-01-23 00:30:00,0.1487,0.6866666666666666,0.0,2.6240674390272285,4813.878682182008,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.862392832281138,22.990083938894838,0.0,0.20890910022562514,22.87965021490163,22.992661279236835,0.0,0.30821749567811463,22.86473025653815,22.990466781280425,0.0,0.22239160691594967,22.864704734648164,22.990454783063996,0.0,0.22216582719487543,22.873009004972097,22.991727579969535,0.0,0.2643183022550306,1.2260023322695954,0.46721449076937155,0.0,0.06947479477740555
2023-01-23 00:45:00,0.14855,0.6066666666666666,3.960673103333333,2.6191607198172457,4812.083305335055,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.811986531644823,22.979592622446294,0.0,0.2116934982176463,22.83361671766496,22.984704644724168,0.0,0.28776742159047486,22.81488411623354,22.980346160994795,0.0,0.22344727507463977,22.814863110891114,22.980323042280475,0.0,0.22325810694951465,22.825242544150715,22.9828427165667,0.0,0.2560237571025769,1.2021900589348524,0.45899820115610784,0.0,0.06818418278173981
2023-01-23 01:00:00,0.1484,0.5599999999999999,0.0,2.6163138332831752,4810.995704270678,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.770691858640035,22.966711736851,0.0,0.2941647933479408,22.79530551611804,22.974771356611626,0.0,0.4099857720668654,22.773962761208427,22.96789159363142,0.0,0.313283580661723,22.773950193517933,22.967856177613115,0.0,0.31298729990358004,22.78573602139436,22.971821585251924,0.0,0.3618647065445934,1.6922861525247028,0.6468207792950729,0.0,0.09598820364738882
2023-01-23 01:15:00,0.1481975,0.4933333333333333,1.89437864,2.6122661480103058,4809.390966418187,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.734141632999894,22.952067482607063,0.0,0.44605907727984295,22.76094911128708,22.963310331444887,0.0,0.6347460048104316,22.737687121581924,22.953703303681316,0.0,0.48168003878655175,22.737684032425374,22.953655255191354,0.0,0.48115720702728476,22.750502169787648,22.95917781267624,0.0,0.5584830696757833,2.6021253975798944,0.9961180255548864,0.0,0.14762220109217028
2023-01-23 01:30:00,0.147995,0.4466666666666667,2.83991489,2.6094460748980417,4808.232216353922,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.70250605722961,22.936108719258055,0.0,2.6766397129184485,22.731122242387872,22.950657306140076,0.0,6448.510881319505,22.706285549514202,22.938214257639686,0.0,4.007292462032077,22.706291342072166,22.938153716460565,0.0,3.983391115804076,22.719964421842263,22.94528954525071,0.0,9.362887451002782,6468.541092061262,2478.894334811654,0.0,366.8639670804507
2023-01-23 01:45:00,0.1477925,0.46,2.046458288666668,2.6102507023911636,4808.566250607744,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.674818522335112,22.91922465966166,0.0,12.09776422161861,24.18026809038032,22.981834997942343,0.0,1164.7425924415215,22.679129928378238,22.921813807899838,0.0,2220.790053364728,22.67913753599804,22.921741032707246,0.0,831.5848764462239,22.694822247182845,22.9305466575926,0.0,8321.99925918694,12551.214545661032,4808.43259008159,0.0,710.6502735696334
2023-01-23 02:00:00,0.14759,0.5,0.0,2.612669905109007,4809.554127158917,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.651567652895054,22.901764347473524,0.0,24.578881162022963,24.16427432827687,23.05093051696889,0.0,4.075908781448156,23.19099909538241,22.923563164428494,0.0,6266.563198313408,22.85453984791355,22.91170927835491,0.0,6263.088507243595,24.624203397839924,22.978416159366848,0.0,7.321150751942632,12565.627646252417,4809.496837576252,0.0,709.833638257879
2023-01-23 02:15:00,0.1481625,0.5133333333333333,4.403686493333334,2.613478090647071,4809.878661481795,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.63221813376344,22.884049682449835,0.0,9507.696403338316,23.897332215109778,23.107479533887254,0.0,1.9549496158048822,24.578419682352102,22.989939208678077,0.0,831.929364134406,24.307446203259197,22.958804110496256,0.0,2224.913980236005,24.24105315035942,23.067755709328267,0.0,3.776356568447747,12570.271053892979,4809.78627633366,0.0,712.6299591672858
