,timestamp,costs_[cent],heat_pump_electrical_power_[watt],heat_pump_modulation_degree,price_factor,room_1_air_temperature_[degree_celsius],room_1_heat_flow_[watt],room_2_air_temperature_[degree_celsius],room_2_heat_flow_[watt],room_3_air_temperature_[degree_celsius],room_3_heat_flow_[watt],room_4_air_temperature_[degree_celsius],room_4_heat_flow_[watt],room_5_air_temperature_[degree_celsius],room_5_heat_flow_[watt],storage_1,storage_2,storage_3,storage_4,storage_5,storage_average,storage_factor,storage_total,thermal_discomfort_[kelvin]
42,2022-07-25 10:30:00+00:00,1.05,838.4,0.28,0.62,27.1,861.6,27.1,861.6,26.8,805.4,26.8,805.4,26.7,786.7,0.45,0.45,0.6,0.6,0.65,0.28,0.45,1.38,0.0
43,2022-07-25 10:45:00+00:00,0.93,741.5,0.25,0.62,27.1,775.4,27.1,775.4,26.8,728.9,26.8,728.9,26.7,713.4,0.5,0.5,0.65,0.65,0.7,0.3,0.4,1.5,0.0
44,2022-07-25 11:00:00+00:00,1.33,1088.8,0.37,0.92,27.1,1100.6,27.1,1100.6,26.7,1034.6,26.8,1034.6,26.7,1012.6,0.5,0.5,0.65,0.65,0.7,0.3,0.4,1.5,0.0
45,2022-07-25 11:15:00+00:00,1.31,1071.1,0.36,0.92,27.1,1080.2,27.1,1080.2,26.7,995.5,26.8,1016.6,26.8,995.5,0.5,0.5,0.7,0.65,0.7,0.31,0.39,1.53,0.0
46,2022-07-25 11:30:00+00:00,1.35,1101.2,0.37,0.92,27.1,1101.1,27.1,1101.1,26.8,1013.0,26.8,1035.1,26.8,1035.1,0.5,0.5,0.7,0.65,0.65,0.3,0.4,1.5,0.0
47,2022-07-25 11:45:00+00:00,1.38,1123.1,0.38,0.92,27.1,1121.4,27.1,1121.4,26.7,1052.7,26.8,1052.7,26.8,1052.7,0.5,0.5,0.65,0.65,0.65,0.3,0.41,1.48,0.0
48,2022-07-25 12:00:00+00:00,1.43,1213.6,0.4,1.0,27.2,1184.9,27.2,1184.9,26.9,1090.1,26.9,1113.8,26.9,1113.8,0.5,0.5,0.7,0.65,0.65,0.3,0.4,1.5,0.0
49,2022-07-25 12:15:00+00:00,1.65,1405.6,0.46,1.0,27.2,1335.9,27.2,1335.9,26.8,1246.8,26.9,1246.8,26.9,1246.8,0.45,0.45,0.6,0.6,0.6,0.27,0.46,1.35,0.0
50,2022-07-25 12:30:00+00:00,1.63,1383.7,0.45,1.0,27.2,1315.6,27.2,1315.6,26.8,1201.2,26.9,1229.8,26.9,1229.8,0.45,0.45,0.65,0.6,0.6,0.28,0.45,1.38,0.0
51,2022-07-25 12:45:00+00:00,1.62,1381.4,0.45,1.0,27.1,1315.7,27.1,1315.7,26.8,1201.3,26.9,1229.9,26.9,1229.9,0.45,0.45,0.65,0.6,0.6,0.28,0.45,1.38,0.0
52,2022-07-25 13:00:00+00:00,1.52,1262.8,0.41,0.96,27.1,1204.8,27.1,1204.8,26.7,1127.9,26.9,1153.5,26.9,1153.5,0.5,0.5,0.65,0.6,0.6,0.29,0.43,1.43,0.0
53,2022-07-25 13:15:00+00:00,1.47,1226.1,0.4,0.96,27.1,1184.9,27.1,1184.9,26.7,1086.2,26.8,1135.6,26.8,1135.6,0.5,0.5,0.7,0.6,0.6,0.29,0.42,1.45,0.0
54,2022-07-25 13:30:00+00:00,1.4,1168.9,0.38,0.96,27.1,1143.4,27.1,1143.4,26.7,1051.9,26.8,1074.8,26.9,1074.8,0.5,0.5,0.7,0.65,0.65,0.3,0.4,1.5,0.0
55,2022-07-25 13:45:00+00:00,1.45,1205.2,0.39,0.96,27.1,1164.3,27.1,1164.3,26.7,1069.2,26.8,1093.0,26.9,1116.8,0.5,0.5,0.7,0.65,0.6,0.3,0.41,1.48,0.0
56,2022-07-25 14:00:00+00:00,0.97,777.9,0.25,0.62,27.1,786.1,27.1,786.1,26.8,721.9,26.9,738.0,26.9,754.0,0.5,0.5,0.7,0.65,0.6,0.3,0.41,1.48,0.0
57,2022-07-25 14:15:00+00:00,1.03,822.8,0.27,0.62,27.2,815.4,27.2,815.4,26.8,763.4,26.9,780.7,27.0,780.7,0.5,0.5,0.65,0.6,0.6,0.29,0.43,1.43,0.0
58,2022-07-25 14:30:00+00:00,1.09,869.0,0.29,0.62,27.1,876.3,27.1,876.3,26.8,798.4,26.9,817.9,27.0,837.4,0.45,0.45,0.65,0.6,0.55,0.27,0.46,1.35,0.0
59,2022-07-25 14:45:00+00:00,1.04,834.0,0.27,0.62,27.3,829.5,27.3,829.5,26.9,775.4,27.0,793.5,27.1,811.5,0.5,0.5,0.65,0.6,0.55,0.28,0.44,1.4,0.0
60,2022-07-25 15:00:00+00:00,0.0,0.0,0.0,0.38,27.5,0.0,27.5,0.0,27.1,0.0,27.3,0.0,27.4,0.0,0.4,0.4,0.6,0.55,0.5,0.25,0.51,1.23,0.2
61,2022-07-25 15:15:00+00:00,0.0,0.0,0.0,0.38,27.6,0.0,27.6,0.0,27.2,0.0,27.4,0.0,27.5,0.0,0.3,0.3,0.5,0.4,0.35,0.19,0.63,0.93,0.5
62,2022-07-25 15:30:00+00:00,0.0,0.0,0.0,0.38,27.6,0.0,27.6,0.0,27.2,0.0,27.5,0.0,27.5,0.0,0.25,0.25,0.45,0.35,0.3,0.16,0.68,0.8,0.6
63,2022-07-25 15:45:00+00:00,0.0,0.0,0.0,0.38,27.8,0.0,27.8,0.0,27.3,0.0,27.6,0.0,27.7,0.0,0.25,0.25,0.45,0.3,0.3,0.16,0.69,0.78,1.3
64,2022-07-25 16:00:00+00:00,0.0,0.0,0.0,0.25,27.8,0.0,27.8,0.0,27.4,0.0,27.7,0.0,27.8,0.0,0.15,0.15,0.4,0.25,0.2,0.12,0.77,0.58,1.5
65,2022-07-25 16:15:00+00:00,0.0,0.0,0.0,0.25,28.0,0.0,28.0,0.0,27.5,0.0,27.8,0.0,27.9,0.0,0.15,0.15,0.35,0.2,0.15,0.1,0.8,0.5,2.2
66,2022-07-25 16:30:00+00:00,0.0,0.0,0.0,0.25,28.0,0.0,28.0,0.0,27.6,0.0,27.9,0.0,28.0,0.0,0.05,0.05,0.3,0.15,0.1,0.07,0.87,0.33,2.5
67,2022-07-25 16:45:00+00:00,0.0,0.0,0.0,0.25,28.1,0.0,28.1,0.0,27.6,0.0,28.0,0.0,28.1,0.0,0.05,0.05,0.25,0.1,0.05,0.05,0.9,0.25,2.9
68,2022-07-25 17:00:00+00:00,0.0,0.0,0.0,0.17,28.1,0.0,28.1,0.0,27.7,0.0,28.0,0.0,28.1,0.0,0.45,0.45,0.7,0.5,0.45,0.25,0.49,1.27,0.0
69,2022-07-25 17:15:00+00:00,0.0,0.0,0.0,0.17,28.2,0.0,28.2,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.5,0.45,0.25,0.5,1.25,0.0
70,2022-07-25 17:30:00+00:00,0.0,0.0,0.0,0.17,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.4,0.4,0.65,0.45,0.4,0.23,0.54,1.15,0.0
71,2022-07-25 17:45:00+00:00,0.0,0.0,0.0,0.17,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
72,2022-07-25 18:00:00+00:00,0.0,0.0,0.0,0.12,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
73,2022-07-25 18:15:00+00:00,0.0,0.0,0.0,0.12,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
74,2022-07-25 18:30:00+00:00,0.0,0.0,0.0,0.12,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
75,2022-07-25 18:45:00+00:00,0.0,0.0,0.0,0.12,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
76,2022-07-25 19:00:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
77,2022-07-25 19:15:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
78,2022-07-25 19:30:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.1,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
79,2022-07-25 19:45:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.0,0.0,28.2,0.0,0.45,0.45,0.65,0.45,0.4,0.24,0.52,1.2,0.0
80,2022-07-25 20:00:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.0,0.0,28.1,0.0,0.45,0.45,0.65,0.5,0.4,0.24,0.51,1.22,0.0
81,2022-07-25 20:15:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.7,0.0,28.0,0.0,28.1,0.0,0.45,0.45,0.65,0.5,0.45,0.25,0.5,1.25,0.0
82,2022-07-25 20:30:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.6,0.0,28.0,0.0,28.1,0.0,0.45,0.45,0.65,0.5,0.45,0.25,0.5,1.25,0.0
83,2022-07-25 20:45:00+00:00,0.0,0.0,0.0,0.08,28.1,0.0,28.1,0.0,27.6,0.0,28.0,0.0,28.1,0.0,0.45,0.45,0.7,0.5,0.45,0.25,0.49,1.27,0.0
84,2022-07-25 21:00:00+00:00,0.0,0.0,0.0,0.21,28.0,0.0,28.0,0.0,27.6,0.0,27.9,0.0,28.0,0.0,0.45,0.45,0.7,0.5,0.45,0.25,0.49,1.27,0.0
85,2022-07-25 21:15:00+00:00,0.0,0.0,0.0,0.21,28.0,0.0,28.0,0.0,27.6,0.0,27.9,0.0,28.0,0.0,0.5,0.5,0.7,0.55,0.5,0.28,0.45,1.38,0.0
86,2022-07-25 21:30:00+00:00,0.0,0.0,0.0,0.21,28.0,0.0,28.0,0.0,27.6,0.0,27.9,0.0,28.0,0.0,0.5,0.5,0.7,0.55,0.5,0.28,0.45,1.38,0.0
87,2022-07-25 21:45:00+00:00,0.0,0.0,0.0,0.21,28.0,0.0,28.0,0.0,27.6,0.0,27.9,0.0,28.0,0.0,0.5,0.5,0.7,0.55,0.5,0.28,0.45,1.38,0.0
88,2022-07-25 22:00:00+00:00,0.0,0.0,0.0,0.29,28.0,0.0,28.0,0.0,27.5,0.0,27.8,0.0,27.9,0.0,0.5,0.5,0.7,0.55,0.5,0.28,0.45,1.38,0.0
89,2022-07-25 22:15:00+00:00,0.0,0.0,0.0,0.29,28.0,0.0,28.0,0.0,27.5,0.0,27.8,0.0,27.9,0.0,0.5,0.5,0.75,0.6,0.55,0.29,0.42,1.45,0.0
90,2022-07-25 22:30:00+00:00,0.0,0.0,0.0,0.29,27.9,0.0,27.9,0.0,27.5,0.0,27.8,0.0,27.9,0.0,0.5,0.5,0.75,0.6,0.55,0.29,0.42,1.45,0.0
91,2022-07-25 22:45:00+00:00,0.0,0.0,0.0,0.29,27.9,0.0,27.9,0.0,27.5,0.0,27.8,0.0,27.8,0.0,0.55,0.55,0.75,0.6,0.55,0.3,0.4,1.5,0.0
92,2022-07-25 23:00:00+00:00,0.0,0.0,0.0,0.33,27.9,0.0,27.9,0.0,27.5,0.0,27.7,0.0,27.8,0.0,0.55,0.55,0.75,0.6,0.6,0.31,0.39,1.53,0.0
93,2022-07-25 23:15:00+00:00,0.0,0.0,0.0,0.33,27.9,0.0,27.9,0.0,27.5,0.0,27.7,0.0,27.8,0.0,0.55,0.55,0.75,0.65,0.6,0.31,0.38,1.55,0.0
94,2022-07-25 23:30:00+00:00,0.0,0.0,0.0,0.33,27.8,0.0,27.8,0.0,27.4,0.0,27.7,0.0,27.7,0.0,0.55,0.55,0.75,0.65,0.6,0.31,0.38,1.55,0.0
95,2022-07-25 23:45:00+00:00,0.0,0.0,0.0,0.33,27.8,0.0,27.8,0.0,27.4,0.0,27.6,0.0,27.7,0.0,0.6,0.6,0.8,0.65,0.65,0.33,0.34,1.65,0.0
96,2022-07-26 00:00:00+00:00,1.27,727.7,0.32,0.96,27.6,889.6,27.6,889.6,27.2,824.9,27.4,857.3,27.4,873.5,0.6,0.6,0.8,0.7,0.65,0.34,0.33,1.67,0.0
97,2022-07-26 00:15:00+00:00,1.0,571.5,0.25,0.96,27.5,703.4,27.5,703.4,27.1,659.4,27.3,681.4,27.3,681.4,0.7,0.7,0.9,0.8,0.8,0.39,0.22,1.95,0.0
98,2022-07-26 00:30:00+00:00,1.0,572.9,0.25,0.96,27.4,704.1,27.4,704.1,27.1,662.7,27.2,683.4,27.2,683.4,0.75,0.75,0.95,0.85,0.85,0.41,0.17,2.07,0.0
99,2022-07-26 00:45:00+00:00,1.0,573.3,0.25,0.96,27.4,701.8,27.4,701.8,27.0,672.1,27.1,682.0,27.1,682.0,0.8,0.8,0.95,0.9,0.9,0.44,0.13,2.18,0.0
100,2022-07-26 01:00:00+00:00,0.0,0.0,0.0,1.0,27.4,0.0,27.4,0.0,27.1,0.0,27.2,0.0,27.2,0.0,0.8,0.8,1.0,0.95,0.95,0.45,0.1,2.25,0.0
101,2022-07-26 01:15:00+00:00,0.0,0.0,0.0,1.0,27.4,0.0,27.4,0.0,27.0,0.0,27.1,0.0,27.1,0.0,0.8,0.8,0.95,0.9,0.9,0.44,0.13,2.18,0.0
102,2022-07-26 01:30:00+00:00,0.0,0.0,0.0,1.0,27.4,0.0,27.4,0.0,27.0,0.0,27.1,0.0,27.1,0.0,0.8,0.8,1.0,0.95,0.95,0.45,0.1,2.25,0.0
103,2022-07-26 01:45:00+00:00,0.0,0.0,0.0,1.0,27.4,0.0,27.4,0.0,27.0,0.0,27.1,0.0,27.0,0.0,0.8,0.8,1.0,0.95,0.95,0.45,0.1,2.25,0.0
104,2022-07-26 02:00:00+00:00,0.0,0.0,0.0,0.92,27.3,0.0,27.3,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.8,0.8,1.0,0.95,1.0,0.46,0.09,2.28,0.0
105,2022-07-26 02:15:00+00:00,0.0,0.0,0.0,0.92,27.3,0.0,27.3,0.0,26.9,0.0,27.0,0.0,26.9,0.0,0.85,0.85,1.0,1.0,1.0,0.47,0.06,2.35,0.0
106,2022-07-26 02:30:00+00:00,0.0,0.0,0.0,0.92,27.3,0.0,27.3,0.0,26.9,0.0,26.9,0.0,26.9,0.0,0.85,0.85,1.0,1.0,1.0,0.48,0.06,2.4,0.0
107,2022-07-26 02:45:00+00:00,0.0,0.0,0.0,0.92,27.2,0.0,27.2,0.0,26.9,0.0,26.9,0.0,26.8,0.0,0.85,0.85,1.0,1.0,1.0,0.49,0.06,2.43,0.0
108,2022-07-26 03:00:00+00:00,0.0,0.0,0.0,0.83,27.2,0.0,27.2,0.0,26.8,0.0,26.8,0.0,26.8,0.0,0.9,0.9,1.0,1.0,1.0,0.5,0.04,2.5,0.0
109,2022-07-26 03:15:00+00:00,0.0,0.0,0.0,0.83,27.2,0.0,27.2,0.0,26.8,0.0,26.8,0.0,26.7,0.0,0.9,0.9,1.0,1.0,1.0,0.51,0.04,2.55,0.0
110,2022-07-26 03:30:00+00:00,0.0,0.0,0.0,0.83,27.1,0.0,27.1,0.0,26.8,0.0,26.7,0.0,26.7,0.0,0.9,0.9,1.0,1.0,1.0,0.52,0.04,2.58,0.0
111,2022-07-26 03:45:00+00:00,0.0,0.0,0.0,0.83,27.1,0.0,27.1,0.0,26.8,0.0,26.7,0.0,26.6,0.0,0.95,0.95,1.0,1.0,1.0,0.53,0.02,2.65,0.0
112,2022-07-26 04:00:00+00:00,0.0,0.0,0.0,0.46,27.1,0.0,27.1,0.0,26.7,0.0,26.7,0.0,26.6,0.0,0.95,0.95,1.0,1.0,1.0,0.53,0.02,2.67,0.0
113,2022-07-26 04:15:00+00:00,0.0,0.0,0.0,0.46,27.0,0.0,27.0,0.0,26.7,0.0,26.6,0.0,26.5,0.0,0.95,0.95,1.0,1.0,1.0,0.54,0.02,2.7,0.0
114,2022-07-26 04:30:00+00:00,0.0,0.0,0.0,0.46,27.0,0.0,27.0,0.0,26.7,0.0,26.6,0.0,26.5,0.0,1.0,1.0,1.0,1.0,1.0,0.56,0.0,2.8,0.0
115,2022-07-26 04:45:00+00:00,0.0,0.0,0.0,0.46,27.0,0.0,27.0,0.0,26.6,0.0,26.5,0.0,26.4,0.0,1.0,1.0,1.0,1.0,1.0,0.56,0.0,2.8,0.0
116,2022-07-26 05:00:00+00:00,0.0,0.0,0.0,0.25,27.0,0.0,27.0,0.0,26.6,0.0,26.5,0.0,26.4,0.0,1.0,1.0,1.0,1.0,1.0,0.57,0.0,2.88,0.0
117,2022-07-26 05:15:00+00:00,0.0,0.0,0.0,0.25,26.9,0.0,26.9,0.0,26.6,0.0,26.4,0.0,26.3,0.0,1.0,1.0,1.0,1.0,1.0,0.57,0.0,2.88,0.0
118,2022-07-26 05:30:00+00:00,0.0,0.0,0.0,0.25,26.9,0.0,26.9,0.0,26.6,0.0,26.4,0.0,26.3,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,2.98,0.0
119,2022-07-26 05:45:00+00:00,0.0,0.0,0.0,0.25,26.9,0.0,26.9,0.0,26.6,0.0,26.4,0.0,26.3,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,2.98,0.0
