;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2022-12-26 00:00:00;22.3;22.3;22.3;22.3;22.3;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4407.6;1191.8;0.01;816.2;816.2;816.2;816.2;816.2;3.42;0.04;0.52;0.3;0.27
1;2022-12-26 00:15:00;22.6;22.6;22.6;22.6;22.6;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4412.6;1433.7;0.01;989.9;989.9;989.9;989.9;989.9;3.45;0.03;0.57;0.35;0.32
2;2022-12-26 00:30:00;22.9;22.9;22.9;22.9;22.9;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4410.2;1806.4;0.01;1242.1;1242.1;1242.1;1242.1;1242.1;3.44;0.03;0.64;0.33;0.41
3;2022-12-26 00:45:00;23.2;23.2;23.2;23.2;23.2;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4410.0;2039.2;0.02;1401.6;1401.6;1401.6;1401.6;1401.6;3.44;0.03;0.68;0.31;0.46
4;2022-12-26 01:00:00;23.4;23.4;23.4;23.4;23.4;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4408.7;2222.4;0.02;1524.4;1524.4;1524.4;1524.4;1524.4;3.43;0.03;0.71;0.29;0.5
5;2022-12-26 01:15:00;23.7;23.7;23.7;23.7;23.7;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4413.2;2287.8;0.01;1581.2;1581.2;1581.2;1581.2;1581.2;3.46;0.03;0.72;0.27;0.52
6;2022-12-26 01:30:00;24.0;24.0;24.0;24.0;24.0;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4413.4;2482.5;0.01;1755.9;1755.9;1755.9;1755.9;1755.9;3.54;0.02;0.75;0.25;0.56
7;2022-12-26 01:45:00;23.5;23.5;23.5;23.5;23.5;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4391.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.59;0.02;0.78;0.23;0.0
8;2022-12-26 02:00:00;23.2;23.2;23.2;23.2;23.2;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4379.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.61;0.02;0.83;0.26;0.0
9;2022-12-26 02:15:00;24.0;24.0;24.0;24.0;24.0;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4355.6;3221.4;0.02;2345.5;2345.5;2345.5;2345.5;2345.5;3.64;0.02;0.86;0.29;0.74
10;2022-12-26 02:30:00;24.0;24.0;24.0;24.0;24.0;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4336.3;1084.1;0.01;793.8;793.8;793.8;793.8;793.8;3.66;0.02;0.89;0.23;0.25
11;2022-12-26 02:45:00;23.6;23.6;23.6;23.6;23.6;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4318.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.68;0.02;0.91;0.23;0.0
12;2022-12-26 03:00:00;23.4;23.4;23.4;23.4;23.4;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4287.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.71;0.02;0.95;0.26;0.0
13;2022-12-26 03:15:00;24.6;24.6;24.6;24.6;24.6;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4264.7;4095.8;0.02;3050.6;3050.6;3050.6;3050.6;3050.6;3.72;0.02;0.98;0.27;0.96
14;2022-12-26 03:30:00;24.4;24.4;24.4;24.4;24.4;0.81;0.81;0.81;0.81;0.81;4.07;0.81;0.0;4290.3;1072.6;0.0;794.4;794.4;794.4;794.4;794.4;3.7;0.02;0.99;0.19;0.25
15;2022-12-26 03:45:00;24.1;24.1;24.1;24.1;24.1;0.8;0.8;0.8;0.8;0.8;4.0;0.8;0.0;4295.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.02;0.99;0.2;0.0
16;2022-12-26 04:00:00;23.8;23.8;23.8;23.8;23.8;0.78;0.78;0.78;0.78;0.78;3.89;0.78;0.0;4296.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.02;0.99;0.22;0.0
17;2022-12-26 04:15:00;23.7;23.7;23.7;23.7;23.7;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4279.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.71;0.02;0.99;0.24;0.0
18;2022-12-26 04:30:00;25.0;25.0;25.0;25.0;25.0;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4273.4;4188.4;0.02;3113.8;3113.8;3113.8;3113.8;3113.8;3.72;0.02;0.99;0.25;0.98
19;2022-12-26 04:45:00;24.8;24.8;24.8;24.8;24.8;0.84;0.84;0.84;0.84;0.84;4.21;0.84;0.0;4280.1;1070.0;0.0;794.3;794.3;794.3;794.3;794.3;3.71;0.02;0.98;0.16;0.25
20;2022-12-26 05:00:00;24.4;24.4;24.4;24.4;24.4;0.83;0.83;0.83;0.83;0.83;4.14;0.83;0.0;4275.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.72;0.02;0.95;0.17;0.0
21;2022-12-26 05:15:00;24.2;24.2;24.2;24.2;24.2;0.8;0.8;0.8;0.8;0.8;4.0;0.8;0.0;4296.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7;0.02;0.89;0.2;0.0
