;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2022-12-12 00:00:00;22.6;22.6;22.6;22.6;22.6;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4768.0;3526.4;0.24;1790.5;1790.5;1790.5;1790.5;1790.5;2.54;0.28;0.86;0.3;0.74
1;2022-12-12 00:15:00;23.1;23.1;23.1;23.1;23.1;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4766.1;3690.9;0.26;1872.1;1872.1;1872.1;1872.1;1872.1;2.54;0.28;0.88;0.33;0.77
2;2022-12-12 00:30:00;23.5;23.5;23.5;23.5;23.5;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4766.4;3860.8;0.27;1958.6;1958.6;1958.6;1958.6;1958.6;2.54;0.28;0.9;0.29;0.81
3;2022-12-12 00:45:00;23.8;23.8;23.8;23.8;23.8;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4764.2;3945.3;0.27;1999.1;1999.1;1999.1;1999.1;1999.1;2.53;0.28;0.91;0.26;0.83
4;2022-12-12 01:00:00;23.2;23.2;23.2;23.2;23.2;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4760.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.27;0.91;0.24;0.0
5;2022-12-12 01:15:00;22.9;22.9;22.9;22.9;22.9;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4757.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.27;0.92;0.29;0.0
6;2022-12-12 01:30:00;23.6;23.6;23.6;23.6;23.6;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4755.8;4202.3;0.29;2120.2;2120.2;2120.2;2120.2;2120.2;2.52;0.27;0.94;0.31;0.88
7;2022-12-12 01:45:00;24.0;24.0;24.0;24.0;24.0;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4744.3;4281.7;0.29;2148.2;2148.2;2148.2;2148.2;2148.2;2.51;0.27;0.95;0.26;0.9
8;2022-12-12 02:00:00;23.5;23.5;23.5;23.5;23.5;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4731.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.49;0.27;0.98;0.23;0.0
9;2022-12-12 02:15:00;23.2;23.2;23.2;23.2;23.2;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4723.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.49;0.27;0.99;0.26;0.0
10;2022-12-12 02:30:00;24.0;24.0;24.0;24.0;24.0;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4716.9;4716.9;0.32;2338.2;2338.2;2338.2;2338.2;2338.2;2.48;0.27;1.0;0.29;1.0
11;2022-12-12 02:45:00;23.8;23.8;23.8;23.8;23.8;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4714.2;1178.6;0.08;583.5;583.5;583.5;583.5;583.5;2.48;0.27;1.0;0.23;0.25
12;2022-12-12 03:00:00;23.4;23.4;23.4;23.4;23.4;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4704.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.47;0.27;1.0;0.24;0.0
13;2022-12-12 03:15:00;23.2;23.2;23.2;23.2;23.2;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4683.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.45;0.27;0.95;0.27;0.0
14;2022-12-12 03:30:00;23.8;23.8;23.8;23.8;23.8;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4666.4;3779.8;0.26;1837.2;1837.2;1837.2;1837.2;1837.2;2.43;0.28;0.9;0.29;0.81
15;2022-12-12 03:45:00;23.7;23.7;23.7;23.7;23.7;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4651.5;1162.9;0.08;562.2;562.2;562.2;562.2;562.2;2.42;0.28;0.84;0.24;0.25
16;2022-12-12 04:00:00;24.1;24.1;24.1;24.1;24.1;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4652.7;3205.2;0.23;1550.2;1550.2;1550.2;1550.2;1550.2;2.42;0.28;0.83;0.25;0.69
17;2022-12-12 04:15:00;23.7;23.7;23.7;23.7;23.7;0.78;0.78;0.78;0.78;0.78;3.89;0.78;0.0;4648.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.41;0.31;0.76;0.22;0.0
18;2022-12-12 04:30:00;23.5;23.5;23.5;23.5;23.5;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4639.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.41;0.34;0.72;0.25;0.0
19;2022-12-12 04:45:00;23.8;23.8;23.8;23.8;23.8;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4632.5;2142.1;0.2;1028.6;1028.6;1028.6;1028.6;1028.6;2.4;0.37;0.68;0.26;0.46
20;2022-12-12 05:00:00;23.8;23.8;23.8;23.8;23.8;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4626.0;1156.5;0.11;554.1;554.1;554.1;554.1;554.1;2.4;0.39;0.65;0.24;0.25
21;2022-12-12 05:15:00;23.5;23.5;23.5;23.5;23.5;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4619.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39;0.42;0.61;0.24;0.0
22;2022-12-12 05:30:00;23.4;23.4;23.4;23.4;23.4;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4619.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39;0.45;0.59;0.26;0.0
23;2022-12-12 05:45:00;23.6;23.6;23.6;23.6;23.6;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4589.6;1439.3;0.17;681.0;681.0;681.0;681.0;681.0;2.37;0.48;0.56;0.27;0.31
24;2022-12-12 06:00:00;23.7;23.7;23.6;23.6;23.6;0.14;0.14;0.54;0.54;0.54;1.91;0.38;0.0;4583.5;1145.9;0.14;625.8;625.8;484.5;484.5;484.5;2.36;0.5;0.35;0.62;0.25
25;2022-12-12 06:15:00;23.4;23.4;23.4;23.4;23.4;0.15;0.15;0.54;0.54;0.54;1.93;0.39;0.0;4585.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.36;0.52;0.26;0.61;0.0
26;2022-12-12 06:30:00;23.3;23.3;23.3;23.3;23.3;0.13;0.13;0.53;0.53;0.53;1.84;0.37;0.0;4604.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.38;0.53;0.22;0.63;0.0
27;2022-12-12 06:45:00;23.2;23.2;23.2;23.2;23.2;0.12;0.12;0.52;0.52;0.52;1.81;0.36;0.0;4610.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.38;0.54;0.18;0.64;0.0
28;2022-12-12 07:00:00;23.2;23.2;23.1;23.1;23.1;0.11;0.11;0.51;0.51;0.51;1.77;0.35;0.0;4615.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39;0.55;0.14;0.65;0.0
29;2022-12-12 07:15:00;23.1;23.1;23.1;23.1;23.1;0.11;0.11;0.51;0.51;0.51;1.75;0.35;0.0;4618.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39;0.54;0.16;0.65;0.0
30;2022-12-12 07:30:00;23.0;23.0;23.0;23.0;23.0;0.11;0.11;0.51;0.51;0.51;1.74;0.35;0.0;4624.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39;0.53;0.2;0.65;0.0
