timestamp,electricity_price,ambient_temperature,solar_radiation,heat_pump_cop,heat_pump_power_max,temperature_room_1_min,temperature_room_1_max,temperature_room_2_min,temperature_room_2_max,temperature_room_3_min,temperature_room_3_max,temperature_room_4_min,temperature_room_4_max,temperature_room_5_min,temperature_room_5_max,temperature_room_1_air,temperature_room_1_internal,discomfort_room_1,heat_flow_room_1,temperature_room_2_air,temperature_room_2_internal,discomfort_room_2,heat_flow_room_2,temperature_room_3_air,temperature_room_3_internal,discomfort_room_3,heat_flow_room_3,temperature_room_4_air,temperature_room_4_internal,discomfort_room_4,heat_flow_room_4,temperature_room_5_air,temperature_room_5_internal,discomfort_room_5,heat_flow_room_5,heat_flow_total,heat_pump_power,discomfort_total,costs
2023-01-02 00:00:00,0.05167,9.273333333333332,5.686441933333334,3.2758680964960663,4425.374647178528,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,23.0,23.0,0.0,0.015367614719670297,23.0,23.0,0.0,0.015635187920784444,23.0,23.0,0.0,0.001696258747697587,23.0,23.0,0.0,0.015401989841224428,23.0,23.0,0.0,0.0016963383278545824,0.04979738955723134,0.01520128042105713,0.0,0.0007854501593560219
2023-01-02 00:15:00,0.051985,9.213333333333331,3.0647280666666665,3.270859659161027,4428.8012763042725,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.91748772119059,22.99403949036441,0.0,0.014833542819884749,22.92817336618415,22.995607299010437,0.0,0.015050976425862478,22.918932724373658,22.994272504321028,0.0,0.0016869871605006276,22.918922563625326,22.99426566159811,0.0,0.014862897649461304,22.924067789909266,22.995040550779052,0.0,0.0016869990815047906,0.04812140313721395,0.014712157705218406,0.0,0.0007648115183057789
2023-01-02 00:30:00,0.0523,9.3600002,2.8597513773333336,3.283170783195963,4420.742056448622,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.860925590755393,22.97993021952558,0.0,0.014760544151719679,22.87623037872438,22.984848996953037,0.0,0.01494481573180631,22.862952027358094,22.980650045330677,0.0,0.0016835002761999528,22.86295309003119,22.98062992448635,0.0,0.014785764409706581,22.870279443401998,22.98305092430764,0.0,0.0016835140653985309,0.04785813863483106,0.014576804496366811,0.0,0.0007623668751599842
2023-01-02 00:45:00,0.0526149999999999,9.773333666666666,1.2695308666666667,3.3192366542406258,4404.393620303723,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.820541197873986,22.961431006561643,0.0,0.015352729782048782,22.838166191766508,22.970309068586317,0.0,0.015518924261870085,22.822855092145886,22.962714518374273,0.0,0.0016881773475636748,22.822870310318034,22.962680379328624,0.0,0.015374886226492357,22.83128618499194,22.967035482075524,0.0,0.0016881882529707608,0.04962290587094566,0.014950095772034783,0.0,0.0007865992890456087
2023-01-02 01:00:00,0.05293,9.640000066666664,6.701405866666665,3.3073637608178625,4408.559477498397,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.789948966239358,22.94077361607826,0.0,0.014623682965243384,22.809135609385553,22.953676769533022,0.0,0.014744141923031612,22.792471988760724,22.942621608535983,0.0,0.0016763396967553884,22.792498300334827,22.942574817245756,0.0,0.014639042295664956,22.801662527743353,22.94888770339168,0.0,0.0016763626437694898,0.04735956952446483,0.014319431713418032,0.0,0.0007579275205912164
2023-01-02 01:15:00,0.05072,9.713333333333331,3.934225279333334,3.3138639797199523,4406.129750005508,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.76484955718541,22.919212184102356,0.0,0.019920003473956574,22.78612085355754,22.936018430175192,0.0,0.020087815457724756,22.767671532511084,22.92160270691211,0.0,0.0017262656316077967,22.767702414473845,22.92154498750691,0.0,0.0199422068789446,22.777886518737123,22.929751254373873,0.0,0.001726272189121681,0.06340256363135541,0.01913251841939313,0.0,0.0009704013342316196
2023-01-02 01:30:00,0.04851,9.520000333333334,0.0,3.2968779649524356,4413.235686688468,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.740281619692706,22.89722590009079,0.0,0.02865629960678908,22.76393477726908,22.91780854847232,0.0,0.028887861423049988,22.743447387432298,22.900139287779123,0.0,0.001770174549501034,22.74348108335002,22.900072077562548,0.0,0.028687610812965187,22.754833871462775,22.910107937192453,0.0,0.0017701756845607828,0.08977212207686608,0.02722943434097089,0.0,0.001320899859880498
2023-01-02 01:45:00,0.0463,9.4533338,0.0,3.2911298943751732,4416.192683648756,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.71368643238504,22.874755139511795,0.0,0.0541661826180103,22.740111523092526,22.899051495123228,0.0,0.0545792720641021,22.717247441772557,22.878182026397464,0.0,0.0018201300102887131,22.717284354880057,22.87810644000867,0.0,0.05421895857609485,22.729993142855037,22.88994064484923,0.0,0.0018201338216819211,0.16660467709017787,0.0506223341032269,0.0,0.0023438140689794056
2023-01-02 02:00:00,0.04409,9.646666666666668,1.6133623266666666,3.307951731198856,4408.324891919006,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,22.688312221880803,22.851832554679124,0.0,5457.937147435461,22.717652865884826,22.87980830868837,0.0,3581.651967400628,22.692277330667736,22.855767255276938,0.0,0.0018801218875553073,22.692325619279863,22.855684921388505,0.0,2090.933093667006,22.706449457636026,22.86929991350929,0.0,0.001880130524800577,11130.52596875551,3364.778833916547,0.0,148.35309878738053
2023-01-02 02:15:00,0.0455875,9.793333533333334,4.489644473333334,3.321038650730282,4403.86653908973,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,25.0648481983364,23.002097823130708,0.0,0.1874152302090809,24.19426905519584,22.95188251529149,0.0,0.08379321562282725,22.670310748165917,22.833236788716963,0.0,0.0018517059296923625,23.583567171839867,22.897737334619993,0.0,0.10540742945286968,22.685896910863235,22.848507832754407,0.0,0.0018517101385061199,0.3803192913529763,0.11451817679669153,0.0,0.005220597384719175
