;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-23 00:00:00;22.1;22.1;22.1;22.1;22.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4818.0;1402.0;0.05;739.3;739.3;739.3;739.3;739.3;2.64;0.15;0.97;0.3;0.29
1;2023-01-23 00:15:00;22.2;22.2;22.2;22.2;22.2;0.64;0.64;0.64;0.64;0.64;3.18;0.64;0.0;4815.2;1719.0;0.06;903.4;903.4;903.4;903.4;903.4;2.63;0.15;0.98;0.36;0.36
2;2023-01-23 00:30:00;22.3;22.3;22.3;22.3;22.3;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4813.9;1702.0;0.06;893.3;893.3;893.3;893.3;893.3;2.62;0.15;0.99;0.36;0.35
3;2023-01-23 00:45:00;22.4;22.4;22.4;22.4;22.4;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4812.1;1684.2;0.06;882.3;882.3;882.3;882.3;882.3;2.62;0.15;1.0;0.35;0.35
4;2023-01-23 01:00:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4811.0;1649.5;0.06;863.1;863.1;863.1;863.1;863.1;2.62;0.15;1.0;0.34;0.34
5;2023-01-23 01:15:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4809.4;1614.6;0.06;843.5;843.5;843.5;843.5;843.5;2.61;0.15;1.0;0.34;0.34
6;2023-01-23 01:30:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4808.2;1614.2;0.06;842.4;842.4;842.4;842.4;842.4;2.61;0.15;1.0;0.34;0.34
7;2023-01-23 01:45:00;22.6;22.6;22.6;22.6;22.6;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4808.6;1580.0;0.06;824.8;824.8;824.8;824.8;824.8;2.61;0.15;1.0;0.33;0.33
8;2023-01-23 02:00:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4809.6;1580.3;0.06;825.8;825.8;825.8;825.8;825.8;2.61;0.15;1.0;0.33;0.33
9;2023-01-23 02:15:00;22.7;22.7;22.7;22.7;22.7;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4809.9;1546.0;0.06;808.1;808.1;808.1;808.1;808.1;2.61;0.15;1.0;0.32;0.32
