,timestamp,ambient_temperature_[degree_celsius],electricity_price_[cent_per_kilowatt_hour],heat_pump_coefficient_of_performance,heat_pump_maximum_electrical_power_[watt],room_1_maximum_air_temperature_[degree_celsius],room_1_minimum_air_temperature_[degree_celsius],room_2_maximum_air_temperature_[degree_celsius],room_2_minimum_air_temperature_[degree_celsius],room_3_maximum_air_temperature_[degree_celsius],room_3_minimum_air_temperature_[degree_celsius],room_4_maximum_air_temperature_[degree_celsius],room_4_minimum_air_temperature_[degree_celsius],room_5_maximum_air_temperature_[degree_celsius],room_5_minimum_air_temperature_[degree_celsius],solar_radiation_[watt_per_square_meter]
30,2022-06-20 07:30:00+00:00,22.29,5.5,5.53,2158.1,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,554.91
31,2022-06-20 07:45:00+00:00,22.96,5.5,5.46,2195.73,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,413.91
32,2022-06-20 08:00:00+00:00,23.08,5.0,5.45,2202.82,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,258.16
33,2022-06-20 08:15:00+00:00,22.95,5.0,5.46,2195.54,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,477.1
34,2022-06-20 08:30:00+00:00,23.29,5.0,5.43,2215.2,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,272.68
35,2022-06-20 08:45:00+00:00,23.39,5.0,5.42,2221.06,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,438.01
36,2022-06-20 09:00:00+00:00,23.52,4.6,5.41,2228.33,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,735.14
37,2022-06-20 09:15:00+00:00,24.56,4.6,5.31,2292.05,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,547.21
38,2022-06-20 09:30:00+00:00,24.54,4.6,5.31,2290.38,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,417.66
39,2022-06-20 09:45:00+00:00,24.6,4.6,5.3,2294.56,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,429.15
40,2022-06-20 10:00:00+00:00,25.04,4.0,5.26,2322.28,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,473.21
41,2022-06-20 10:15:00+00:00,25.24,4.0,5.24,2334.97,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,416.78
42,2022-06-20 10:30:00+00:00,25.58,4.0,5.21,2357.44,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,502.84
43,2022-06-20 10:45:00+00:00,25.95,4.0,5.17,2382.09,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,540.59
44,2022-06-20 11:00:00+00:00,26.41,2.7,5.13,2413.37,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,505.99
45,2022-06-20 11:15:00+00:00,24.82,2.7,5.28,2308.02,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,325.76
46,2022-06-20 11:30:00+00:00,23.82,2.7,5.38,2246.22,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,228.01
47,2022-06-20 11:45:00+00:00,23.17,2.7,5.44,2207.83,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,220.33
48,2022-06-20 12:00:00+00:00,23.18,2.4,5.44,2208.41,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,288.72
49,2022-06-20 12:15:00+00:00,22.57,2.4,5.5,2173.83,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,331.72
50,2022-06-20 12:30:00+00:00,22.33,2.4,5.53,2160.31,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,484.53
51,2022-06-20 12:45:00+00:00,21.64,2.4,5.59,2123.2,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,381.17
52,2022-06-20 13:00:00+00:00,21.42,2.7,5.61,2111.47,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,467.05
53,2022-06-20 13:15:00+00:00,20.91,2.7,5.66,2085.31,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,261.91
54,2022-06-20 13:30:00+00:00,20.46,2.7,5.71,2062.94,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,150.64
55,2022-06-20 13:45:00+00:00,20.27,2.7,5.73,2053.86,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,153.66
56,2022-06-20 14:00:00+00:00,20.41,4.8,5.71,2060.49,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,246.57
57,2022-06-20 14:15:00+00:00,20.86,4.8,5.67,2082.95,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,425.34
58,2022-06-20 14:30:00+00:00,22.03,4.8,5.55,2144.08,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,754.92
59,2022-06-20 14:45:00+00:00,22.44,4.8,5.51,2166.77,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,698.54
60,2022-06-20 15:00:00+00:00,22.04,6.0,5.55,2144.62,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,660.74
61,2022-06-20 15:15:00+00:00,21.95,6.0,5.56,2139.76,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,627.01
62,2022-06-20 15:30:00+00:00,21.97,6.0,5.56,2140.66,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,588.28
63,2022-06-20 15:45:00+00:00,21.78,6.0,5.58,2130.82,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,555.65
64,2022-06-20 16:00:00+00:00,21.3,7.0,5.63,2105.24,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,528.52
65,2022-06-20 16:15:00+00:00,21.32,7.0,5.62,2106.27,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,413.04
66,2022-06-20 16:30:00+00:00,21.29,7.0,5.63,2105.06,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,439.29
67,2022-06-20 16:45:00+00:00,20.94,7.0,5.66,2087.16,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,284.0
68,2022-06-20 17:00:00+00:00,20.26,8.4,5.73,2053.37,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,144.37
69,2022-06-20 17:15:00+00:00,20.01,8.4,5.75,2041.56,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,173.63
70,2022-06-20 17:30:00+00:00,20.21,8.4,5.73,2050.8,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,275.45
71,2022-06-20 17:45:00+00:00,20.18,8.4,5.74,2049.52,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,206.09
72,2022-06-20 18:00:00+00:00,19.95,8.6,5.76,2038.72,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,177.93
73,2022-06-20 18:15:00+00:00,19.6,8.6,5.79,2022.37,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,150.46
74,2022-06-20 18:30:00+00:00,19.2,8.6,5.83,2004.19,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,104.42
75,2022-06-20 18:45:00+00:00,18.79,8.6,5.87,1986.11,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,72.36
76,2022-06-20 19:00:00+00:00,18.39,8.7,5.91,1969.01,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,44.76
77,2022-06-20 19:15:00+00:00,18.06,8.7,5.94,1955.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.84
78,2022-06-20 19:30:00+00:00,17.68,8.7,5.98,1939.84,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,16.91
79,2022-06-20 19:45:00+00:00,17.26,8.7,6.0,1923.45,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,11.45
80,2022-06-20 20:00:00+00:00,16.82,8.8,6.0,1906.91,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.59
81,2022-06-20 20:15:00+00:00,16.39,8.8,6.0,1891.26,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.31
82,2022-06-20 20:30:00+00:00,16.05,8.8,6.0,1879.41,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.3
83,2022-06-20 20:45:00+00:00,15.54,8.8,6.0,1862.36,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.74
84,2022-06-20 21:00:00+00:00,15.05,8.1,6.0,1846.9,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.09
85,2022-06-20 21:15:00+00:00,14.53,8.1,6.0,1831.35,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.2
86,2022-06-20 21:30:00+00:00,14.05,8.1,6.0,1817.61,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.36
87,2022-06-20 21:45:00+00:00,13.6,8.1,6.0,1805.42,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.96
88,2022-06-20 22:00:00+00:00,13.1,6.6,6.0,1792.94,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.04
89,2022-06-20 22:15:00+00:00,12.94,6.6,6.0,1788.91,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.44
90,2022-06-20 22:30:00+00:00,12.5,6.6,6.0,1778.85,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.04
91,2022-06-20 22:45:00+00:00,12.42,6.6,6.0,1776.92,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.93
92,2022-06-20 23:00:00+00:00,12.57,6.3,6.0,1780.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.45
93,2022-06-20 23:15:00+00:00,12.45,6.3,6.0,1777.58,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.81
94,2022-06-20 23:30:00+00:00,12.15,6.3,6.0,1771.04,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.58
95,2022-06-20 23:45:00+00:00,11.93,6.3,6.0,1766.44,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.12
96,2022-06-21 00:00:00+00:00,11.59,6.1,6.0,1759.64,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.01
97,2022-06-21 00:15:00+00:00,11.05,6.1,6.0,1749.75,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.1
98,2022-06-21 00:30:00+00:00,10.67,6.1,6.0,1743.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.57
99,2022-06-21 00:45:00+00:00,10.4,6.1,6.0,1738.87,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.76
100,2022-06-21 01:00:00+00:00,10.55,5.9,6.0,1741.23,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,4.75
101,2022-06-21 01:15:00+00:00,10.85,5.9,6.0,1746.17,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.23
102,2022-06-21 01:30:00+00:00,11.1,5.9,6.0,1750.58,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.37
103,2022-06-21 01:45:00+00:00,11.34,5.9,6.0,1754.89,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.97
104,2022-06-21 02:00:00+00:00,11.4,5.9,6.0,1756.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,7.57
105,2022-06-21 02:15:00+00:00,10.86,5.9,6.0,1746.4,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.5
106,2022-06-21 02:30:00+00:00,10.69,5.9,6.0,1743.61,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.79
107,2022-06-21 02:45:00+00:00,10.83,5.9,6.0,1745.83,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,5.67
108,2022-06-21 03:00:00+00:00,10.8,6.3,6.0,1745.39,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,6.78
109,2022-06-21 03:15:00+00:00,10.65,6.3,6.0,1742.85,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,9.99
110,2022-06-21 03:30:00+00:00,10.5,6.3,6.0,1740.54,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,13.7
111,2022-06-21 03:45:00+00:00,10.41,6.3,6.0,1739.13,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,23.68
112,2022-06-21 04:00:00+00:00,10.58,7.6,6.0,1741.71,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,36.01
113,2022-06-21 04:15:00+00:00,11.27,7.6,6.0,1753.59,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,70.47
114,2022-06-21 04:30:00+00:00,11.86,7.6,6.0,1765.08,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,108.46
115,2022-06-21 04:45:00+00:00,12.57,7.6,6.0,1780.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,141.62
116,2022-06-21 05:00:00+00:00,13.07,8.9,6.0,1792.21,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,110.46
117,2022-06-21 05:15:00+00:00,13.32,8.9,6.0,1798.24,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,123.7
118,2022-06-21 05:30:00+00:00,13.75,8.9,6.0,1809.47,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,244.82
119,2022-06-21 05:45:00+00:00,14.51,8.9,6.0,1830.77,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,274.47
120,2022-06-21 06:00:00+00:00,15.29,9.2,6.0,1854.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,308.94
121,2022-06-21 06:15:00+00:00,15.9,9.2,6.0,1874.31,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,353.99
122,2022-06-21 06:30:00+00:00,16.48,9.2,6.0,1894.7,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,389.64
123,2022-06-21 06:45:00+00:00,17.15,9.2,6.0,1919.38,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,460.38
124,2022-06-21 07:00:00+00:00,17.82,9.0,5.97,1945.43,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,470.56
125,2022-06-21 07:15:00+00:00,18.0,9.0,5.95,1952.85,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,176.19
126,2022-06-21 07:30:00+00:00,17.68,9.0,5.98,1939.7,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,166.32
127,2022-06-21 07:45:00+00:00,17.96,9.0,5.95,1951.09,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,357.4
128,2022-06-21 08:00:00+00:00,18.98,8.6,5.85,1994.42,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,567.3
129,2022-06-21 08:15:00+00:00,19.66,8.6,5.79,2025.15,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,670.94
130,2022-06-21 08:30:00+00:00,20.35,8.6,5.72,2057.9,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,650.12
131,2022-06-21 08:45:00+00:00,20.09,8.6,5.74,2045.21,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,354.38
132,2022-06-21 09:00:00+00:00,20.38,8.2,5.72,2059.03,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,406.7
133,2022-06-21 09:15:00+00:00,20.65,8.2,5.69,2072.46,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,414.86
134,2022-06-21 09:30:00+00:00,20.94,8.2,5.66,2087.16,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,466.68
135,2022-06-21 09:45:00+00:00,22.0,8.2,5.56,2142.46,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,848.93
136,2022-06-21 10:00:00+00:00,23.03,7.8,5.46,2200.13,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,864.76
137,2022-06-21 10:15:00+00:00,23.23,7.8,5.44,2211.7,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,811.99
138,2022-06-21 10:30:00+00:00,23.52,7.8,5.41,2228.72,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,841.14
139,2022-06-21 10:45:00+00:00,24.06,7.8,5.36,2260.95,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,897.78
140,2022-06-21 11:00:00+00:00,24.61,7.0,5.3,2295.19,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,911.08
141,2022-06-21 11:15:00+00:00,24.87,7.0,5.28,2311.41,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,876.69
142,2022-06-21 11:30:00+00:00,24.83,7.0,5.28,2309.08,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,940.43
143,2022-06-21 11:45:00+00:00,25.43,7.0,5.22,2347.79,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,955.14
144,2022-06-21 12:00:00+00:00,25.84,6.7,5.18,2374.49,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,941.63
145,2022-06-21 12:15:00+00:00,26.22,6.7,5.14,2400.14,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,918.8
146,2022-06-21 12:30:00+00:00,26.29,6.7,5.14,2405.15,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,751.46
147,2022-06-21 12:45:00+00:00,26.26,6.7,5.14,2403.32,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,651.28
148,2022-06-21 13:00:00+00:00,26.71,7.2,5.1,2434.16,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,830.7
149,2022-06-21 13:15:00+00:00,27.19,7.2,5.05,2467.79,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,855.92
150,2022-06-21 13:30:00+00:00,27.37,7.2,5.03,2480.69,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,672.43
151,2022-06-21 13:45:00+00:00,27.68,7.2,5.0,2503.16,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,834.76
152,2022-06-21 14:00:00+00:00,27.85,7.5,4.98,2515.61,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,754.27
153,2022-06-21 14:15:00+00:00,28.02,7.5,4.97,2528.16,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,743.96
154,2022-06-21 14:30:00+00:00,28.37,7.5,4.93,2554.56,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,711.33
155,2022-06-21 14:45:00+00:00,28.67,7.5,4.9,2577.55,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,677.12
156,2022-06-21 15:00:00+00:00,28.42,8.3,4.93,2558.58,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,652.87
157,2022-06-21 15:15:00+00:00,28.93,8.3,4.88,2596.99,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,613.97
158,2022-06-21 15:30:00+00:00,28.78,8.3,4.89,2585.71,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,585.33
159,2022-06-21 15:45:00+00:00,29.04,8.3,4.87,2605.5,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,546.97
160,2022-06-21 16:00:00+00:00,29.03,8.9,4.87,2604.98,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,507.54
161,2022-06-21 16:15:00+00:00,29.31,8.9,4.84,2626.81,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,462.23
162,2022-06-21 16:30:00+00:00,29.15,8.9,4.86,2614.3,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,418.23
163,2022-06-21 16:45:00+00:00,29.79,8.9,4.79,2665.1,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,27.4,24.8,371.1
164,2022-06-21 17:00:00+00:00,29.18,9.4,4.85,2616.9,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,265.6
165,2022-06-21 17:15:00+00:00,29.16,9.4,4.86,2615.34,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,228.29
166,2022-06-21 17:30:00+00:00,28.82,9.4,4.89,2588.78,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0,16.0,188.82
