;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2022-12-19 00:00:00;22.5;22.5;22.5;22.5;22.5;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4637.0;3042.4;0.08;1463.2;1463.2;1463.2;1463.2;1463.2;2.4;0.11;0.81;0.3;0.66
1;2022-12-19 00:15:00;22.8;22.8;22.8;22.8;22.8;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4633.4;3191.9;0.08;1533.2;1533.2;1533.2;1533.2;1533.2;2.4;0.1;0.83;0.34;0.69
2;2022-12-19 00:30:00;23.1;23.1;23.1;23.1;23.1;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4630.1;3424.4;0.08;1643.0;1643.0;1643.0;1643.0;1643.0;2.4;0.1;0.86;0.31;0.74
3;2022-12-19 00:45:00;23.4;23.4;23.4;23.4;23.4;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4640.7;3675.9;0.09;1770.2;1770.2;1770.2;1770.2;1770.2;2.41;0.1;0.89;0.29;0.79
4;2022-12-19 01:00:00;23.7;23.7;23.7;23.7;23.7;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4647.9;3848.9;0.09;1858.3;1858.3;1858.3;1858.3;1858.3;2.41;0.09;0.91;0.27;0.83
5;2022-12-19 01:15:00;24.0;24.0;24.0;24.0;24.0;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4664.5;3948.0;0.09;1917.6;1917.6;1917.6;1917.6;1917.6;2.43;0.09;0.92;0.25;0.85
6;2022-12-19 01:30:00;23.4;23.4;23.4;23.4;23.4;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4689.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.45;0.08;0.94;0.23;0.0
7;2022-12-19 01:45:00;23.0;23.0;23.0;23.0;23.0;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4712.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.47;0.08;0.95;0.27;0.0
8;2022-12-19 02:00:00;23.8;23.8;23.8;23.8;23.8;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4725.3;4725.3;0.09;2350.6;2350.6;2350.6;2350.6;2350.6;2.49;0.08;1.0;0.3;1.0
9;2022-12-19 02:15:00;23.6;23.6;23.6;23.6;23.6;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4722.6;1180.7;0.02;586.7;586.7;586.7;586.7;586.7;2.48;0.08;1.0;0.24;0.25
10;2022-12-19 02:30:00;24.3;24.3;24.3;24.3;24.3;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4711.5;4711.5;0.09;2330.2;2330.2;2330.2;2330.2;2330.2;2.47;0.08;1.0;0.26;1.0
11;2022-12-19 02:45:00;23.7;23.7;23.7;23.7;23.7;0.79;0.79;0.79;0.79;0.79;3.96;0.79;0.0;4721.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.48;0.08;0.99;0.21;0.0
12;2022-12-19 03:00:00;23.4;23.4;23.4;23.4;23.4;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4730.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.49;0.08;0.98;0.25;0.0
13;2022-12-19 03:15:00;24.1;24.1;24.1;24.1;24.1;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4734.7;4095.0;0.09;2045.5;2045.5;2045.5;2045.5;2045.5;2.5;0.09;0.93;0.27;0.86
14;2022-12-19 03:30:00;24.0;24.0;24.0;24.0;24.0;0.78;0.78;0.78;0.78;0.78;3.89;0.78;0.0;4743.1;1185.8;0.03;594.6;594.6;594.6;594.6;594.6;2.51;0.09;0.9;0.22;0.25
15;2022-12-19 03:45:00;23.6;23.6;23.6;23.6;23.6;0.77;0.77;0.77;0.77;0.77;3.86;0.77;0.0;4757.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.1;0.85;0.23;0.0
16;2022-12-19 04:00:00;23.4;23.4;23.4;23.4;23.4;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4764.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.11;0.8;0.26;0.0
17;2022-12-19 04:15:00;23.9;23.9;23.9;23.9;23.9;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4766.9;2610.4;0.08;1324.7;1324.7;1324.7;1324.7;1324.7;2.54;0.13;0.74;0.27;0.55
18;2022-12-19 04:30:00;23.9;23.9;23.9;23.9;23.9;0.76;0.76;0.76;0.76;0.76;3.82;0.76;0.0;4762.9;1190.7;0.04;602.9;602.9;602.9;602.9;602.9;2.53;0.14;0.72;0.24;0.25
19;2022-12-19 04:45:00;23.6;23.6;23.6;23.6;23.6;0.76;0.76;0.76;0.76;0.76;3.82;0.76;0.0;4764.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.16;0.69;0.24;0.0
20;2022-12-19 05:00:00;23.5;23.5;23.5;23.5;23.5;0.74;0.74;0.74;0.74;0.74;3.71;0.74;0.0;4757.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.18;0.64;0.26;0.0
21;2022-12-19 05:15:00;23.7;23.7;23.7;23.7;23.7;0.74;0.74;0.74;0.74;0.74;3.68;0.74;0.0;4748.2;1542.7;0.07;775.4;775.4;775.4;775.4;775.4;2.51;0.19;0.57;0.26;0.32
22;2022-12-19 05:30:00;23.8;23.8;23.8;23.8;23.8;0.75;0.75;0.75;0.75;0.75;3.75;0.75;0.0;4748.2;1436.3;0.07;722.0;722.0;722.0;722.0;722.0;2.51;0.21;0.55;0.25;0.3
23;2022-12-19 05:45:00;23.6;23.6;23.6;23.6;23.6;0.76;0.76;0.76;0.76;0.76;3.79;0.76;0.0;4752.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.22;0.52;0.24;0.0
24;2022-12-19 06:00:00;23.5;23.5;23.5;23.5;23.5;0.14;0.14;0.54;0.54;0.54;1.91;0.38;0.0;4755.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.24;0.48;0.62;0.0
25;2022-12-19 06:15:00;23.4;23.4;23.4;23.4;23.4;0.14;0.14;0.54;0.54;0.54;1.88;0.38;0.0;4756.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;0.24;0.47;0.62;0.0
26;2022-12-19 06:30:00;23.3;23.3;23.3;23.3;23.3;0.13;0.13;0.53;0.53;0.53;1.84;0.37;0.0;4761.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.53;0.24;0.45;0.63;0.0
27;2022-12-19 06:45:00;23.2;23.2;23.2;23.2;23.2;0.12;0.12;0.52;0.52;0.52;1.81;0.36;0.0;4770.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54;0.25;0.43;0.64;0.0
28;2022-12-19 07:00:00;23.2;23.2;23.2;23.2;23.2;0.11;0.11;0.51;0.51;0.51;1.77;0.35;0.0;4769.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.54;0.25;0.28;0.65;0.0
29;2022-12-19 07:15:00;23.1;23.1;23.1;23.1;23.1;0.11;0.11;0.51;0.51;0.51;1.77;0.35;0.0;4774.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.55;0.25;0.3;0.65;0.0
30;2022-12-19 07:30:00;23.1;23.1;23.1;23.1;23.1;0.11;0.11;0.51;0.51;0.51;1.74;0.35;0.0;4779.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.56;0.25;0.31;0.65;0.0
31;2022-12-19 07:45:00;23.1;23.1;23.1;23.1;23.1;0.11;0.11;0.51;0.51;0.51;1.74;0.35;0.0;4783.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.56;0.25;0.31;0.65;0.0
32;2022-12-19 08:00:00;23.0;23.0;23.0;23.0;23.0;0.36;0.36;0.47;0.47;0.47;2.13;0.43;0.0;4794.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.58;0.25;0.34;0.57;0.0
33;2022-12-19 08:15:00;23.0;23.0;23.0;23.0;23.0;0.29;0.29;0.45;0.45;0.45;1.92;0.38;0.0;4800.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59;0.25;0.34;0.62;0.0
34;2022-12-19 08:30:00;23.0;23.0;23.0;23.0;23.0;0.29;0.29;0.45;0.45;0.45;1.92;0.38;0.0;4800.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59;0.25;0.34;0.62;0.0
35;2022-12-19 08:45:00;22.9;22.9;22.9;22.9;22.9;0.29;0.29;0.45;0.45;0.45;1.92;0.38;0.0;4802.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.25;0.34;0.62;0.0
36;2022-12-19 09:00:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4811.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.62;0.25;0.34;0.66;0.0
37;2022-12-19 09:15:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4815.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63;0.25;0.38;0.66;0.0
38;2022-12-19 09:30:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4815.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63;0.25;0.41;0.66;0.0
39;2022-12-19 09:45:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4823.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.66;0.25;0.43;0.66;0.0
40;2022-12-19 10:00:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4827.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.68;0.25;0.43;0.66;0.0
41;2022-12-19 10:15:00;22.9;22.9;22.9;22.9;22.9;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4829.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.25;0.43;0.66;0.0
42;2022-12-19 10:30:00;22.8;22.8;22.8;22.8;22.8;0.21;0.21;0.43;0.43;0.43;1.72;0.34;0.0;4829.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.74;0.25;0.41;0.66;0.0
43;2022-12-19 10:45:00;22.8;22.8;22.8;22.8;22.8;0.14;0.14;0.41;0.41;0.41;1.52;0.3;0.0;4828.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.76;0.25;0.38;0.7;0.0
44;2022-12-19 11:00:00;22.8;22.8;22.8;22.8;22.8;0.14;0.14;0.41;0.41;0.41;1.52;0.3;0.0;4826.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.76;0.25;0.34;0.7;0.0
45;2022-12-19 11:15:00;22.8;22.8;22.8;22.8;22.8;0.14;0.14;0.41;0.41;0.41;1.52;0.3;0.0;4824.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.78;0.25;0.41;0.7;0.0
46;2022-12-19 11:30:00;22.8;22.8;22.8;22.8;22.8;0.14;0.14;0.41;0.41;0.41;1.52;0.3;0.0;4824.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.78;0.25;0.43;0.7;0.0
47;2022-12-19 11:45:00;22.7;22.7;22.7;22.7;22.7;0.14;0.14;0.41;0.41;0.41;1.52;0.3;0.0;4823.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.79;0.25;0.44;0.7;0.0
48;2022-12-19 12:00:00;22.7;22.7;22.7;22.7;22.7;0.39;0.39;0.39;0.07;0.39;1.64;0.33;0.0;4820.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.25;0.44;0.67;0.0
49;2022-12-19 12:15:00;22.7;22.7;22.7;22.7;22.7;0.39;0.39;0.39;0.07;0.39;1.64;0.33;0.0;4820.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.25;0.44;0.67;0.0
50;2022-12-19 12:30:00;22.7;22.7;22.7;22.7;22.7;0.39;0.39;0.39;0.07;0.39;1.64;0.33;0.0;4818.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.81;0.25;0.42;0.67;0.0
51;2022-12-19 12:45:00;22.7;22.7;22.7;22.7;22.7;0.39;0.39;0.39;0.07;0.39;1.64;0.33;0.0;4814.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.82;0.25;0.35;0.67;0.0
52;2022-12-19 13:00:00;22.7;22.7;22.7;22.7;22.7;0.07;0.39;0.39;0.39;0.39;1.64;0.33;0.0;4814.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.82;0.25;0.29;0.67;0.0
53;2022-12-19 13:15:00;22.6;22.6;22.6;22.6;22.6;0.07;0.39;0.39;0.39;0.39;1.64;0.33;0.0;4813.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.83;0.25;0.31;0.67;0.0
54;2022-12-19 13:30:00;22.6;22.6;22.6;22.6;22.6;0.0;0.37;0.37;0.37;0.37;1.49;0.3;0.0;4811.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.83;0.25;0.31;0.7;0.0
55;2022-12-19 13:45:00;22.6;22.6;22.6;22.6;22.6;0.0;0.37;0.37;0.37;0.37;1.49;0.3;0.0;4809.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.84;0.25;0.32;0.7;0.0
56;2022-12-19 14:00:00;22.6;22.6;22.6;22.6;22.6;0.0;0.37;0.37;0.37;0.37;1.49;0.3;0.01;4812.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.83;0.25;0.34;0.7;0.0
57;2022-12-19 14:15:00;22.5;22.5;22.5;22.5;22.5;0.0;0.37;0.37;0.37;0.37;1.49;0.3;0.04;4814.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.82;0.25;0.34;0.7;0.0
58;2022-12-19 14:30:00;22.5;22.5;22.5;22.5;22.5;0.0;0.35;0.35;0.35;0.35;1.41;0.28;0.08;4817.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.81;0.25;0.33;0.72;0.0
59;2022-12-19 14:45:00;22.5;22.5;22.5;22.5;22.5;0.0;0.35;0.35;0.35;0.35;1.41;0.28;0.11;4819.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.25;0.32;0.72;0.0
60;2022-12-19 15:00:00;22.4;22.4;22.4;22.4;22.4;0.0;0.35;0.35;0.35;0.35;1.41;0.28;0.15;4823.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.79;0.25;0.31;0.72;0.0
61;2022-12-19 15:15:00;22.4;22.4;22.4;22.4;22.4;0.0;0.33;0.33;0.33;0.33;1.33;0.27;0.19;4826.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.77;0.25;0.31;0.73;0.0
62;2022-12-19 15:30:00;22.3;22.3;22.3;22.3;22.3;0.0;0.33;0.33;0.33;0.33;1.33;0.27;0.23;4828.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.75;0.25;0.33;0.73;0.0
63;2022-12-19 15:45:00;22.3;22.3;22.3;22.3;22.3;0.0;0.31;0.31;0.31;0.31;1.25;0.25;0.26;4830.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.71;0.25;0.33;0.75;0.0
64;2022-12-19 16:00:00;22.3;22.3;22.3;22.3;22.3;0.0;0.31;0.31;0.31;0.31;1.25;0.25;0.3;4828.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69;0.25;0.34;0.75;0.0
65;2022-12-19 16:15:00;22.2;22.2;22.2;22.2;22.2;0.0;0.31;0.31;0.31;0.31;1.25;0.25;0.34;4825.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.25;0.34;0.75;0.0
66;2022-12-19 16:30:00;22.2;22.2;22.2;22.2;22.2;0.0;0.29;0.29;0.29;0.29;1.18;0.24;0.38;4822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.65;0.25;0.34;0.76;0.0
67;2022-12-19 16:45:00;22.1;22.1;22.1;22.1;22.1;0.0;0.29;0.29;0.29;0.29;1.18;0.24;0.42;4820.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.64;0.25;0.34;0.76;0.0
