;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-09 00:00:00;22.1;22.1;22.1;22.1;22.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4541.7;1158.1;0.02;732.6;732.6;732.6;732.6;732.6;3.16;0.06;0.85;0.3;0.26
1;2023-01-09 00:15:00;22.3;22.3;22.3;22.3;22.3;0.64;0.64;0.64;0.64;0.64;3.18;0.64;0.0;4541.0;1422.6;0.02;900.1;900.1;900.1;900.1;900.1;3.16;0.06;0.86;0.36;0.31
2;2023-01-09 00:30:00;22.4;22.4;22.4;22.4;22.4;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4521.5;1392.6;0.02;885.5;885.5;885.5;885.5;885.5;3.18;0.06;0.88;0.35;0.31
3;2023-01-09 00:45:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4506.7;1375.2;0.02;877.7;877.7;877.7;877.7;877.7;3.19;0.06;0.89;0.34;0.31
4;2023-01-09 01:00:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4493.0;1357.5;0.02;869.6;869.6;869.6;869.6;869.6;3.2;0.06;0.9;0.34;0.3
5;2023-01-09 01:15:00;22.6;22.6;22.6;22.6;22.6;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4482.6;1355.0;0.02;870.5;870.5;870.5;870.5;870.5;3.21;0.06;0.92;0.33;0.3
6;2023-01-09 01:30:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4463.9;1378.7;0.02;890.6;890.6;890.6;890.6;890.6;3.23;0.05;0.94;0.33;0.31
7;2023-01-09 01:45:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4459.8;1390.5;0.02;899.4;899.4;899.4;899.4;899.4;3.23;0.04;0.97;0.32;0.31
8;2023-01-09 02:00:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4457.2;1400.8;0.01;906.8;906.8;906.8;906.8;906.8;3.24;0.04;1.0;0.31;0.31
9;2023-01-09 02:15:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4453.7;1385.7;0.01;898.1;898.1;898.1;898.1;898.1;3.24;0.04;0.99;0.31;0.31
