;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-16 00:00:00;22.1;22.1;22.1;22.1;22.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4736.3;1378.3;0.02;820.0;820.0;820.0;820.0;820.0;2.97;0.06;0.97;0.3;0.29
1;2023-01-16 00:15:00;22.3;22.3;22.3;22.3;22.3;0.64;0.64;0.64;0.64;0.64;3.18;0.64;0.0;4733.9;1655.5;0.03;986.1;986.1;986.1;986.1;986.1;2.98;0.06;0.96;0.36;0.35
2;2023-01-16 00:30:00;22.4;22.4;22.4;22.4;22.4;0.65;0.65;0.65;0.65;0.65;3.25;0.65;0.0;4726.7;1555.1;0.02;929.3;929.3;929.3;929.3;929.3;2.99;0.06;0.94;0.35;0.33
3;2023-01-16 00:45:00;22.5;22.5;22.5;22.5;22.5;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4724.7;1506.5;0.02;901.0;901.0;901.0;901.0;901.0;2.99;0.06;0.93;0.34;0.32
4;2023-01-16 01:00:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4730.4;1429.2;0.02;852.7;852.7;852.7;852.7;852.7;2.98;0.06;0.9;0.34;0.3
5;2023-01-16 01:15:00;22.6;22.6;22.6;22.6;22.6;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4740.1;1464.0;0.02;869.5;869.5;869.5;869.5;869.5;2.97;0.06;0.94;0.33;0.31
6;2023-01-16 01:30:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4752.6;1514.7;0.02;894.1;894.1;894.1;894.1;894.1;2.95;0.06;0.97;0.33;0.32
7;2023-01-16 01:45:00;22.7;22.7;22.7;22.7;22.7;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4756.7;1513.7;0.02;891.5;891.5;891.5;891.5;891.5;2.94;0.06;0.99;0.32;0.32
8;2023-01-16 02:00:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4758.8;1529.6;0.02;899.9;899.9;899.9;899.9;899.9;2.94;0.06;1.0;0.32;0.32
9;2023-01-16 02:15:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4756.7;1480.0;0.02;871.7;871.7;871.7;871.7;871.7;2.94;0.06;0.99;0.31;0.31
