,timestamp,costs_[cent],heat_pump_electrical_power_[watt],heat_pump_modulation_degree,price_factor,room_1_air_temperature_[degree_celsius],room_1_heat_flow_[watt],room_2_air_temperature_[degree_celsius],room_2_heat_flow_[watt],room_3_air_temperature_[degree_celsius],room_3_heat_flow_[watt],room_4_air_temperature_[degree_celsius],room_4_heat_flow_[watt],room_5_air_temperature_[degree_celsius],room_5_heat_flow_[watt],storage_1,storage_2,storage_3,storage_4,storage_5,storage_average,storage_factor,storage_total,thermal_discomfort_[kelvin]
15,2022-07-11 03:45:00+00:00,0.0,0.0,0.0,0.83,25.1,0.0,25.1,0.0,25.1,0.0,24.7,0.0,24.5,0.0,1.0,1.0,1.0,1.0,1.0,0.97,0.0,4.85,0.0
16,2022-07-11 04:00:00+00:00,0.0,0.0,0.0,0.83,25.1,0.0,25.1,0.0,25.1,0.0,24.6,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.0,4.92,0.0
17,2022-07-11 04:15:00+00:00,0.0,0.0,0.0,0.83,25.0,0.0,25.0,0.0,25.0,0.0,24.6,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.0,4.92,0.0
18,2022-07-11 04:30:00+00:00,0.0,0.0,0.0,0.83,25.0,0.0,25.0,0.0,25.0,0.0,24.5,0.0,24.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
19,2022-07-11 04:45:00+00:00,0.0,0.0,0.0,0.83,25.0,0.0,25.0,0.0,24.9,0.0,24.4,0.0,24.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
20,2022-07-11 05:00:00+00:00,0.0,0.0,0.0,0.71,24.9,0.0,24.9,0.0,24.9,0.0,24.4,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
21,2022-07-11 05:15:00+00:00,0.0,0.0,0.0,0.71,24.9,0.0,24.9,0.0,24.9,0.0,24.3,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
22,2022-07-11 05:30:00+00:00,0.0,0.0,0.0,0.71,24.9,0.0,24.9,0.0,24.9,0.0,24.3,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
23,2022-07-11 05:45:00+00:00,0.0,0.0,0.0,0.71,24.9,0.0,24.9,0.0,24.8,0.0,24.3,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
24,2022-07-11 06:00:00+00:00,0.0,0.0,0.0,0.58,24.9,0.0,24.9,0.0,24.8,0.0,24.3,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
25,2022-07-11 06:15:00+00:00,0.0,0.0,0.0,0.58,24.9,0.0,24.9,0.0,24.8,0.0,24.2,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
26,2022-07-11 06:30:00+00:00,0.0,0.0,0.0,0.58,24.9,0.0,24.9,0.0,24.8,0.0,24.2,0.0,23.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
27,2022-07-11 06:45:00+00:00,0.0,0.0,0.0,0.58,24.9,0.0,24.9,0.0,24.8,0.0,24.2,0.0,23.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
28,2022-07-11 07:00:00+00:00,0.0,0.0,0.0,0.58,24.9,0.0,24.9,0.0,24.8,0.0,24.2,0.0,23.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
29,2022-07-11 07:15:00+00:00,0.0,0.0,0.0,0.58,25.0,0.0,25.0,0.0,24.9,0.0,24.3,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
30,2022-07-11 07:30:00+00:00,0.0,0.0,0.0,0.58,25.0,0.0,25.0,0.0,24.9,0.0,24.3,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
31,2022-07-11 07:45:00+00:00,0.0,0.0,0.0,0.58,25.1,0.0,25.1,0.0,25.0,0.0,24.4,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0
32,2022-07-11 08:00:00+00:00,0.0,0.0,0.0,0.62,25.2,0.0,25.2,0.0,25.1,0.0,24.5,0.0,24.2,0.0,1.0,1.0,1.0,1.0,1.0,0.99,0.0,4.95,0.0
33,2022-07-11 08:15:00+00:00,0.0,0.0,0.0,0.62,25.3,0.0,25.3,0.0,25.2,0.0,24.6,0.0,24.3,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.0,4.88,0.0
34,2022-07-11 08:30:00+00:00,0.0,0.0,0.0,0.62,25.3,0.0,25.3,0.0,25.1,0.0,24.6,0.0,24.3,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.0,4.8,0.0
35,2022-07-11 08:45:00+00:00,0.0,0.0,0.0,0.62,25.5,0.0,25.5,0.0,25.3,0.0,24.7,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.0,4.82,0.0
36,2022-07-11 09:00:00+00:00,0.0,0.0,0.0,0.5,25.4,0.0,25.4,0.0,25.2,0.0,24.7,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.0,4.68,0.0
37,2022-07-11 09:15:00+00:00,0.0,0.0,0.0,0.5,25.4,0.0,25.4,0.0,25.2,0.0,24.7,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
38,2022-07-11 09:30:00+00:00,0.0,0.0,0.0,0.5,25.6,0.0,25.6,0.0,25.3,0.0,24.8,0.0,24.5,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
39,2022-07-11 09:45:00+00:00,0.0,0.0,0.0,0.5,25.6,0.0,25.6,0.0,25.4,0.0,24.8,0.0,24.6,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,4.62,0.0
40,2022-07-11 10:00:00+00:00,0.0,0.0,0.0,0.5,25.7,0.0,25.7,0.0,25.5,0.0,24.9,0.0,24.7,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,4.6,0.0
41,2022-07-11 10:15:00+00:00,0.0,0.0,0.0,0.5,25.7,0.0,25.7,0.0,25.5,0.0,25.0,0.0,24.7,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,4.53,0.0
42,2022-07-11 10:30:00+00:00,0.0,0.0,0.0,0.5,26.0,0.0,26.0,0.0,25.7,0.0,25.2,0.0,24.9,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,4.53,0.0
43,2022-07-11 10:45:00+00:00,0.0,0.0,0.0,0.5,26.0,0.0,26.0,0.0,25.7,0.0,25.2,0.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.0,4.28,0.0
44,2022-07-11 11:00:00+00:00,0.0,0.0,0.0,0.92,26.0,0.0,26.0,0.0,25.7,0.0,25.3,0.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.0,4.28,0.0
45,2022-07-11 11:15:00+00:00,0.0,0.0,0.0,0.92,26.1,0.0,26.1,0.0,25.8,0.0,25.4,0.0,25.1,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.0,4.25,0.0
46,2022-07-11 11:30:00+00:00,0.0,0.0,0.0,0.92,26.3,0.0,26.3,0.0,25.9,0.0,25.5,0.0,25.2,0.0,1.0,1.0,1.0,1.0,1.0,0.82,0.0,4.12,0.0
47,2022-07-11 11:45:00+00:00,0.0,0.0,0.0,0.92,26.3,0.0,26.3,0.0,25.9,0.0,25.5,0.0,25.3,0.0,1.0,1.0,1.0,1.0,1.0,0.79,0.0,3.95,0.0
48,2022-07-11 12:00:00+00:00,0.0,0.0,0.0,1.0,26.5,0.0,26.5,0.0,26.1,0.0,25.7,0.0,25.5,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.0,3.92,0.0
49,2022-07-11 12:15:00+00:00,0.0,0.0,0.0,1.0,26.5,0.0,26.5,0.0,26.2,0.0,25.8,0.0,25.5,0.0,1.0,1.0,1.0,1.0,1.0,0.74,0.0,3.68,0.0
50,2022-07-11 12:30:00+00:00,0.0,0.0,0.0,1.0,26.5,0.0,26.5,0.0,26.1,0.0,25.8,0.0,25.6,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.0,3.62,0.0
51,2022-07-11 12:45:00+00:00,0.0,0.0,0.0,1.0,26.6,0.0,26.6,0.0,26.2,0.0,25.9,0.0,25.7,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.0,3.62,0.0
52,2022-07-11 13:00:00+00:00,0.0,0.0,0.0,0.96,26.6,0.0,26.6,0.0,26.2,0.0,25.9,0.0,25.7,0.0,0.75,0.75,0.95,1.0,1.0,0.48,0.11,2.38,0.0
53,2022-07-11 13:15:00+00:00,0.0,0.0,0.0,0.96,26.9,0.0,26.9,0.0,26.4,0.0,26.1,0.0,25.9,0.0,0.75,0.75,0.95,1.0,1.0,0.48,0.11,2.38,0.0
54,2022-07-11 13:30:00+00:00,0.0,0.0,0.0,0.96,26.8,0.0,26.8,0.0,26.4,0.0,26.1,0.0,25.8,0.0,0.6,0.6,0.85,1.0,1.0,0.42,0.19,2.08,0.0
55,2022-07-11 13:45:00+00:00,0.0,0.0,0.0,0.96,26.9,0.0,26.9,0.0,26.5,0.0,26.2,0.0,26.0,0.0,0.65,0.65,0.85,1.0,1.0,0.43,0.17,2.15,0.0
56,2022-07-11 14:00:00+00:00,0.0,0.0,0.0,0.92,27.0,0.0,27.0,0.0,26.5,0.0,26.2,0.0,26.0,0.0,0.6,0.6,0.8,0.95,1.0,0.4,0.21,2.0,0.0
57,2022-07-11 14:15:00+00:00,0.0,0.0,0.0,0.92,27.0,0.0,27.0,0.0,26.5,0.0,26.3,0.0,26.1,0.0,0.55,0.55,0.8,0.95,1.0,0.39,0.23,1.95,0.0
58,2022-07-11 14:30:00+00:00,0.0,0.0,0.0,0.92,27.0,0.0,27.0,0.0,26.6,0.0,26.3,0.0,26.1,0.0,0.55,0.55,0.8,0.9,1.0,0.38,0.24,1.9,0.0
59,2022-07-11 14:45:00+00:00,0.0,0.0,0.0,0.92,27.1,0.0,27.1,0.0,26.7,0.0,26.4,0.0,26.2,0.0,0.55,0.55,0.75,0.9,1.0,0.38,0.25,1.88,0.0
60,2022-07-11 15:00:00+00:00,0.0,0.0,0.0,0.42,27.1,0.0,27.1,0.0,26.6,0.0,26.4,0.0,26.2,0.0,0.5,0.5,0.7,0.85,0.95,0.35,0.3,1.75,0.0
61,2022-07-11 15:15:00+00:00,0.0,0.0,0.0,0.42,27.1,0.0,27.1,0.0,26.6,0.0,26.4,0.0,26.2,0.0,0.5,0.5,0.75,0.85,0.95,0.36,0.29,1.78,0.0
62,2022-07-11 15:30:00+00:00,0.0,0.0,0.0,0.42,27.3,0.0,27.3,0.0,26.8,0.0,26.6,0.0,26.4,0.0,0.5,0.5,0.75,0.85,0.95,0.36,0.29,1.78,0.0
63,2022-07-11 15:45:00+00:00,0.0,0.0,0.0,0.42,27.3,0.0,27.3,0.0,26.8,0.0,26.6,0.0,26.4,0.0,0.4,0.4,0.65,0.75,0.85,0.31,0.39,1.53,0.0
64,2022-07-11 16:00:00+00:00,0.0,0.0,0.0,0.29,27.3,0.0,27.3,0.0,26.8,0.0,26.6,0.0,26.4,0.0,0.4,0.4,0.65,0.75,0.85,0.31,0.39,1.53,0.0
65,2022-07-11 16:15:00+00:00,0.0,0.0,0.0,0.29,27.4,0.0,27.4,0.0,26.9,0.0,26.7,0.0,26.5,0.0,0.4,0.4,0.65,0.75,0.85,0.31,0.39,1.53,0.0
66,2022-07-11 16:30:00+00:00,0.0,0.0,0.0,0.29,27.5,0.0,27.5,0.0,26.9,0.0,26.8,0.0,26.6,0.0,0.35,0.35,0.6,0.7,0.8,0.28,0.44,1.4,0.1
67,2022-07-11 16:45:00+00:00,0.0,0.0,0.0,0.29,27.5,0.0,27.5,0.0,27.0,0.0,26.8,0.0,26.6,0.0,0.3,0.3,0.6,0.65,0.75,0.26,0.48,1.3,0.1
68,2022-07-11 17:00:00+00:00,0.0,0.0,0.0,0.21,27.5,0.0,27.5,0.0,27.0,0.0,26.8,0.0,26.7,0.0,0.3,0.3,0.55,0.65,0.75,0.26,0.49,1.28,0.1
69,2022-07-11 17:15:00+00:00,0.0,0.0,0.0,0.21,27.6,0.0,27.6,0.0,27.0,0.0,26.9,0.0,26.7,0.0,0.75,0.75,1.0,1.0,1.0,0.48,0.1,2.38,0.0
70,2022-07-11 17:30:00+00:00,0.0,0.0,0.0,0.21,27.6,0.0,27.6,0.0,27.1,0.0,26.9,0.0,26.7,0.0,0.7,0.7,1.0,1.0,1.0,0.46,0.12,2.3,0.0
71,2022-07-11 17:45:00+00:00,0.0,0.0,0.0,0.21,27.6,0.0,27.6,0.0,27.1,0.0,26.9,0.0,26.8,0.0,0.7,0.7,0.95,1.0,1.0,0.45,0.13,2.27,0.0
72,2022-07-11 18:00:00+00:00,0.0,0.0,0.0,0.12,27.6,0.0,27.6,0.0,27.1,0.0,26.9,0.0,26.8,0.0,0.7,0.7,0.95,1.0,1.0,0.45,0.13,2.25,0.0
73,2022-07-11 18:15:00+00:00,0.0,0.0,0.0,0.12,27.6,0.0,27.6,0.0,27.0,0.0,26.9,0.0,26.8,0.0,0.7,0.7,0.95,1.0,1.0,0.45,0.13,2.25,0.0
74,2022-07-11 18:30:00+00:00,0.0,0.0,0.0,0.12,27.6,0.0,27.6,0.0,27.0,0.0,26.9,0.0,26.7,0.0,0.7,0.7,1.0,1.0,1.0,0.45,0.12,2.27,0.0
75,2022-07-11 18:45:00+00:00,0.0,0.0,0.0,0.12,27.6,0.0,27.6,0.0,27.0,0.0,26.9,0.0,26.7,0.0,0.7,0.7,1.0,1.0,1.0,0.46,0.12,2.3,0.0
76,2022-07-11 19:00:00+00:00,0.0,0.0,0.0,0.08,27.5,0.0,27.5,0.0,27.0,0.0,26.9,0.0,26.7,0.0,0.7,0.7,1.0,1.0,1.0,0.46,0.12,2.3,0.0
77,2022-07-11 19:15:00+00:00,0.0,0.0,0.0,0.08,27.5,0.0,27.5,0.0,27.0,0.0,26.8,0.0,26.7,0.0,0.75,0.75,1.0,1.0,1.0,0.47,0.1,2.35,0.0
78,2022-07-11 19:30:00+00:00,0.0,0.0,0.0,0.08,27.5,0.0,27.5,0.0,26.9,0.0,26.8,0.0,26.6,0.0,0.75,0.75,1.0,1.0,1.0,0.48,0.1,2.38,0.0
79,2022-07-11 19:45:00+00:00,0.0,0.0,0.0,0.08,27.4,0.0,27.4,0.0,26.9,0.0,26.7,0.0,26.5,0.0,0.75,0.75,1.0,1.0,1.0,0.48,0.1,2.42,0.0
80,2022-07-11 20:00:00+00:00,0.0,0.0,0.0,0.04,27.4,0.0,27.4,0.0,26.9,0.0,26.7,0.0,26.5,0.0,0.8,0.8,1.0,1.0,1.0,0.51,0.08,2.53,0.0
81,2022-07-11 20:15:00+00:00,0.0,0.0,0.0,0.04,27.3,0.0,27.3,0.0,26.8,0.0,26.6,0.0,26.4,0.0,0.8,0.8,1.0,1.0,1.0,0.51,0.08,2.53,0.0
82,2022-07-11 20:30:00+00:00,0.0,0.0,0.0,0.04,27.3,0.0,27.3,0.0,26.8,0.0,26.6,0.0,26.3,0.0,0.85,0.85,1.0,1.0,1.0,0.53,0.06,2.65,0.0
83,2022-07-11 20:45:00+00:00,0.0,0.0,0.0,0.04,27.2,0.0,27.2,0.0,26.7,0.0,26.5,0.0,26.3,0.0,0.85,0.85,1.0,1.0,1.0,0.53,0.06,2.67,0.0
84,2022-07-11 21:00:00+00:00,0.0,0.0,0.0,0.17,27.2,0.0,27.2,0.0,26.7,0.0,26.4,0.0,26.2,0.0,0.9,0.9,1.0,1.0,1.0,0.56,0.04,2.78,0.0
85,2022-07-11 21:15:00+00:00,0.0,0.0,0.0,0.17,27.1,0.0,27.1,0.0,26.6,0.0,26.3,0.0,26.1,0.0,0.9,0.9,1.0,1.0,1.0,0.57,0.04,2.83,0.0
86,2022-07-11 21:30:00+00:00,0.0,0.0,0.0,0.17,27.1,0.0,27.1,0.0,26.6,0.0,26.3,0.0,26.0,0.0,0.95,0.95,1.0,1.0,1.0,0.59,0.02,2.95,0.0
87,2022-07-11 21:45:00+00:00,0.0,0.0,0.0,0.17,27.1,0.0,27.1,0.0,26.5,0.0,26.2,0.0,26.0,0.0,0.95,0.95,1.0,1.0,1.0,0.59,0.02,2.97,0.0
88,2022-07-11 22:00:00+00:00,0.0,0.0,0.0,0.25,27.0,0.0,27.0,0.0,26.5,0.0,26.2,0.0,25.9,0.0,0.95,0.95,1.0,1.0,1.0,0.6,0.02,3.02,0.0
89,2022-07-11 22:15:00+00:00,0.0,0.0,0.0,0.25,27.0,0.0,27.0,0.0,26.4,0.0,26.1,0.0,25.8,0.0,1.0,1.0,1.0,1.0,1.0,0.62,0.0,3.1,0.0
90,2022-07-11 22:30:00+00:00,0.0,0.0,0.0,0.25,26.9,0.0,26.9,0.0,26.4,0.0,26.0,0.0,25.8,0.0,1.0,1.0,1.0,1.0,1.0,0.64,0.0,3.18,0.0
91,2022-07-11 22:45:00+00:00,0.0,0.0,0.0,0.25,26.9,0.0,26.9,0.0,26.4,0.0,26.0,0.0,25.7,0.0,1.0,1.0,1.0,1.0,1.0,0.65,0.0,3.25,0.0
92,2022-07-11 23:00:00+00:00,0.0,0.0,0.0,0.33,26.8,0.0,26.8,0.0,26.3,0.0,25.9,0.0,25.6,0.0,1.0,1.0,1.0,1.0,1.0,0.66,0.0,3.28,0.0
93,2022-07-11 23:15:00+00:00,0.0,0.0,0.0,0.33,26.8,0.0,26.8,0.0,26.3,0.0,25.8,0.0,25.5,0.0,1.0,1.0,1.0,1.0,1.0,0.68,0.0,3.4,0.0
94,2022-07-11 23:30:00+00:00,0.0,0.0,0.0,0.33,26.7,0.0,26.7,0.0,26.2,0.0,25.8,0.0,25.5,0.0,1.0,1.0,1.0,1.0,1.0,0.69,0.0,3.45,0.0
95,2022-07-11 23:45:00+00:00,0.0,0.0,0.0,0.33,26.7,0.0,26.7,0.0,26.2,0.0,25.7,0.0,25.4,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,3.53,0.0
96,2022-07-12 00:00:00+00:00,0.0,0.0,0.0,0.92,26.6,0.0,26.6,0.0,26.1,0.0,25.6,0.0,25.3,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.0,3.58,0.0
97,2022-07-12 00:15:00+00:00,0.0,0.0,0.0,0.92,26.5,0.0,26.5,0.0,26.0,0.0,25.5,0.0,25.2,0.0,1.0,1.0,1.0,1.0,1.0,0.74,0.0,3.7,0.0
98,2022-07-12 00:30:00+00:00,0.0,0.0,0.0,0.92,26.5,0.0,26.5,0.0,26.0,0.0,25.4,0.0,25.1,0.0,1.0,1.0,1.0,1.0,1.0,0.76,0.0,3.82,0.0
99,2022-07-12 00:45:00+00:00,0.0,0.0,0.0,0.92,26.4,0.0,26.4,0.0,25.9,0.0,25.4,0.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.0,3.88,0.0
100,2022-07-12 01:00:00+00:00,0.0,0.0,0.0,1.0,26.4,0.0,26.4,0.0,25.9,0.0,25.3,0.0,24.9,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,3.98,0.0
101,2022-07-12 01:15:00+00:00,0.0,0.0,0.0,1.0,26.3,0.0,26.3,0.0,25.8,0.0,25.2,0.0,24.8,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,4.0,0.0
102,2022-07-12 01:30:00+00:00,0.0,0.0,0.0,1.0,26.2,0.0,26.2,0.0,25.8,0.0,25.1,0.0,24.7,0.0,1.0,1.0,1.0,1.0,1.0,0.82,0.0,4.1,0.0
103,2022-07-12 01:45:00+00:00,0.0,0.0,0.0,1.0,26.2,0.0,26.2,0.0,25.7,0.0,25.0,0.0,24.6,0.0,1.0,1.0,1.0,1.0,1.0,0.84,0.0,4.18,0.0
104,2022-07-12 02:00:00+00:00,0.0,0.0,0.0,1.0,26.1,0.0,26.1,0.0,25.6,0.0,25.0,0.0,24.6,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.0,4.23,0.0
105,2022-07-12 02:15:00+00:00,0.0,0.0,0.0,1.0,26.0,0.0,26.0,0.0,25.6,0.0,24.9,0.0,24.5,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.0,4.3,0.0
106,2022-07-12 02:30:00+00:00,0.0,0.0,0.0,1.0,26.0,0.0,26.0,0.0,25.5,0.0,24.8,0.0,24.4,0.0,1.0,1.0,1.0,1.0,1.0,0.87,0.0,4.35,0.0
107,2022-07-12 02:45:00+00:00,0.0,0.0,0.0,1.0,25.9,0.0,25.9,0.0,25.5,0.0,24.7,0.0,24.3,0.0,1.0,1.0,1.0,1.0,1.0,0.88,0.0,4.38,0.0
108,2022-07-12 03:00:00+00:00,0.0,0.0,0.0,0.88,25.9,0.0,25.9,0.0,25.4,0.0,24.6,0.0,24.2,0.0,1.0,1.0,1.0,1.0,1.0,0.89,0.0,4.43,0.0
109,2022-07-12 03:15:00+00:00,0.0,0.0,0.0,0.88,25.8,0.0,25.8,0.0,25.3,0.0,24.5,0.0,24.1,0.0,1.0,1.0,1.0,1.0,1.0,0.89,0.0,4.45,0.0
110,2022-07-12 03:30:00+00:00,0.0,0.0,0.0,0.88,25.7,0.0,25.7,0.0,25.3,0.0,24.4,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,4.52,0.0
111,2022-07-12 03:45:00+00:00,0.0,0.0,0.0,0.88,25.7,0.0,25.7,0.0,25.2,0.0,24.4,0.0,23.9,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,4.58,0.0
112,2022-07-12 04:00:00+00:00,0.0,0.0,0.0,0.54,25.6,0.0,25.6,0.0,25.1,0.0,24.3,0.0,23.8,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.0,4.6,0.0
113,2022-07-12 04:15:00+00:00,0.0,0.0,0.0,0.54,25.6,0.0,25.6,0.0,25.1,0.0,24.2,0.0,23.7,0.0,1.0,1.0,1.0,1.0,1.0,0.93,0.0,4.67,0.0
114,2022-07-12 04:30:00+00:00,0.0,0.0,0.0,0.54,25.5,0.0,25.5,0.0,25.1,0.0,24.1,0.0,23.7,0.0,1.0,1.0,1.0,1.0,1.0,0.93,0.0,4.67,0.0
115,2022-07-12 04:45:00+00:00,0.0,0.0,0.0,0.54,25.5,0.0,25.5,0.0,25.0,0.0,24.1,0.0,23.6,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.0,4.72,0.0
116,2022-07-12 05:00:00+00:00,0.0,0.0,0.0,0.21,25.5,0.0,25.5,0.0,25.0,0.0,24.1,0.0,23.6,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
117,2022-07-12 05:15:00+00:00,0.0,0.0,0.0,0.21,25.5,0.0,25.5,0.0,25.0,0.0,24.0,0.0,23.5,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
118,2022-07-12 05:30:00+00:00,0.0,0.0,0.0,0.21,25.5,0.0,25.5,0.0,25.0,0.0,24.0,0.0,23.5,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
119,2022-07-12 05:45:00+00:00,0.0,0.0,0.0,0.21,25.5,0.0,25.5,0.0,25.0,0.0,24.0,0.0,23.5,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
120,2022-07-12 06:00:00+00:00,0.0,0.0,0.0,0.21,25.5,0.0,25.5,0.0,25.0,0.0,24.0,0.0,23.5,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,4.75,0.0
