,timestamp,costs_[cent],heat_pump_electrical_power_[watt],heat_pump_modulation_degree,room_1_air_temperature_[degree_celsius],room_1_heat_flow_[watt],room_2_air_temperature_[degree_celsius],room_2_heat_flow_[watt],room_3_air_temperature_[degree_celsius],room_3_heat_flow_[watt],room_4_air_temperature_[degree_celsius],room_4_heat_flow_[watt],room_5_air_temperature_[degree_celsius],room_5_heat_flow_[watt],thermal_discomfort_[kelvin]
0,2022-07-25 00:00:00+00:00,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,0.0
1,2022-07-25 00:15:00+00:00,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,25.9,0.0,25.9,0.0,0.0
2,2022-07-25 00:30:00+00:00,0.0,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.8,0.0,0.0
3,2022-07-25 00:45:00+00:00,0.0,0.0,0.0,25.9,0.0,25.9,0.0,25.9,0.0,25.8,0.0,25.8,0.0,0.0
4,2022-07-25 01:00:00+00:00,0.0,0.0,0.0,25.8,0.0,25.8,0.0,25.8,0.0,25.7,0.0,25.7,0.0,0.0
5,2022-07-25 01:15:00+00:00,0.0,0.0,0.0,25.8,0.0,25.8,0.0,25.8,0.0,25.7,0.0,25.6,0.0,0.0
6,2022-07-25 01:30:00+00:00,0.0,0.0,0.0,25.8,0.0,25.8,0.0,25.8,0.0,25.6,0.0,25.6,0.0,0.0
7,2022-07-25 01:45:00+00:00,0.0,0.0,0.0,25.7,0.0,25.7,0.0,25.7,0.0,25.6,0.0,25.5,0.0,0.0
8,2022-07-25 02:00:00+00:00,0.0,0.0,0.0,25.7,0.0,25.7,0.0,25.7,0.0,25.5,0.0,25.4,0.0,0.0
9,2022-07-25 02:15:00+00:00,0.0,0.0,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.4,0.0,25.3,0.0,0.0
10,2022-07-25 02:30:00+00:00,0.0,0.0,0.0,25.6,0.0,25.6,0.0,25.6,0.0,25.4,0.0,25.3,0.0,0.0
11,2022-07-25 02:45:00+00:00,0.0,0.0,0.0,25.5,0.0,25.5,0.0,25.5,0.0,25.3,0.0,25.2,0.0,0.0
12,2022-07-25 03:00:00+00:00,0.0,0.0,0.0,25.5,0.0,25.5,0.0,25.5,0.0,25.2,0.0,25.1,0.0,0.0
13,2022-07-25 03:15:00+00:00,0.0,0.0,0.0,25.4,0.0,25.4,0.0,25.4,0.0,25.2,0.0,25.0,0.0,0.0
14,2022-07-25 03:30:00+00:00,0.0,0.0,0.0,25.4,0.0,25.4,0.0,25.4,0.0,25.1,0.0,25.0,0.0,0.0
15,2022-07-25 03:45:00+00:00,0.0,0.0,0.0,25.3,0.0,25.3,0.0,25.3,0.0,25.0,0.0,24.9,0.0,0.0
16,2022-07-25 04:00:00+00:00,0.0,0.0,0.0,25.3,0.0,25.3,0.0,25.3,0.0,25.0,0.0,24.8,0.0,0.0
17,2022-07-25 04:15:00+00:00,0.0,0.0,0.0,25.3,0.0,25.3,0.0,25.3,0.0,24.9,0.0,24.7,0.0,0.0
18,2022-07-25 04:30:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.7,0.0,0.0
19,2022-07-25 04:45:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
20,2022-07-25 05:00:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
21,2022-07-25 05:15:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
22,2022-07-25 05:30:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
23,2022-07-25 05:45:00+00:00,0.0,0.0,0.0,25.2,0.0,25.2,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
24,2022-07-25 06:00:00+00:00,0.0,0.0,0.0,25.3,0.0,25.3,0.0,25.2,0.0,24.8,0.0,24.6,0.0,0.0
25,2022-07-25 06:15:00+00:00,0.0,0.0,0.0,25.3,0.0,25.3,0.0,25.3,0.0,24.9,0.0,24.7,0.0,0.0
26,2022-07-25 06:30:00+00:00,0.0,0.0,0.0,25.4,0.0,25.4,0.0,25.3,0.0,24.9,0.0,24.7,0.0,0.0
27,2022-07-25 06:45:00+00:00,0.0,0.0,0.0,25.5,0.0,25.5,0.0,25.4,0.0,25.0,0.0,24.8,0.0,0.0
28,2022-07-25 07:00:00+00:00,0.0,0.0,0.0,25.5,0.0,25.5,0.0,25.5,0.0,25.1,0.0,24.9,0.0,0.0
29,2022-07-25 07:15:00+00:00,0.0,0.0,0.0,25.6,0.0,25.6,0.0,25.5,0.0,25.2,0.0,25.0,0.0,0.0
30,2022-07-25 07:30:00+00:00,0.0,0.0,0.0,25.7,0.0,25.7,0.0,25.6,0.0,25.2,0.0,25.1,0.0,0.0
31,2022-07-25 07:45:00+00:00,0.0,0.0,0.0,25.8,0.0,25.8,0.0,25.7,0.0,25.3,0.0,25.2,0.0,0.0
32,2022-07-25 08:00:00+00:00,0.0,0.0,0.0,25.9,0.0,25.9,0.0,25.8,0.0,25.5,0.0,25.3,0.0,0.0
33,2022-07-25 08:15:00+00:00,0.0,0.0,0.0,26.0,0.0,26.0,0.0,25.9,0.0,25.6,0.0,25.4,0.0,0.0
34,2022-07-25 08:30:00+00:00,0.0,0.0,0.0,26.2,0.0,26.2,0.0,26.0,0.0,25.7,0.0,25.6,0.0,0.0
35,2022-07-25 08:45:00+00:00,0.0,0.0,0.0,26.3,0.0,26.3,0.0,26.1,0.0,25.8,0.0,25.7,0.0,0.0
36,2022-07-25 09:00:00+00:00,0.0,0.0,0.0,26.4,0.0,26.4,0.0,26.2,0.0,26.0,0.0,25.8,0.0,0.0
37,2022-07-25 09:15:00+00:00,0.0,0.0,0.0,26.6,0.0,26.6,0.0,26.3,0.0,26.1,0.0,26.0,0.0,0.0
38,2022-07-25 09:30:00+00:00,0.0,0.0,0.0,26.7,0.0,26.7,0.0,26.5,0.0,26.3,0.0,26.2,0.0,0.0
39,2022-07-25 09:45:00+00:00,0.0,0.0,0.0,26.9,0.0,26.9,0.0,26.6,0.0,26.5,0.0,26.4,0.0,0.0
40,2022-07-25 10:00:00+00:00,0.0,0.0,0.0,27.0,0.0,27.0,0.0,26.7,0.0,26.7,0.0,26.6,0.0,0.0
41,2022-07-25 10:15:00+00:00,0.0,0.0,0.0,27.2,0.0,27.2,0.0,26.9,0.0,26.9,0.0,26.8,0.0,0.0
42,2022-07-25 10:30:00+00:00,0.0,0.0,0.0,27.3,0.0,27.3,0.0,27.0,0.0,27.0,0.0,26.9,0.0,0.0
43,2022-07-25 10:45:00+00:00,0.0,0.0,0.0,27.4,0.0,27.4,0.0,27.0,0.0,27.0,0.0,27.0,0.0,0.0
44,2022-07-25 11:00:00+00:00,0.0,0.0,0.0,27.5,0.0,27.5,0.0,27.1,0.0,27.2,0.0,27.1,0.0,0.2
45,2022-07-25 11:15:00+00:00,0.0,0.0,0.0,27.6,0.0,27.6,0.0,27.2,0.0,27.3,0.0,27.2,0.0,0.4
46,2022-07-25 11:30:00+00:00,0.0,0.0,0.0,27.7,0.0,27.7,0.0,27.3,0.0,27.4,0.0,27.4,0.0,0.6
47,2022-07-25 11:45:00+00:00,0.0,0.0,0.0,27.8,0.0,27.8,0.0,27.4,0.0,27.5,0.0,27.5,0.0,0.8
48,2022-07-25 12:00:00+00:00,0.0,0.0,0.0,28.0,0.0,28.0,0.0,27.6,0.0,27.8,0.0,27.7,0.0,0.4
49,2022-07-25 12:15:00+00:00,0.0,0.0,0.0,28.1,0.0,28.1,0.0,27.7,0.0,27.9,0.0,27.9,0.0,0.5
50,2022-07-25 12:30:00+00:00,0.0,0.0,0.0,28.2,0.0,28.2,0.0,27.8,0.0,28.0,0.0,28.0,0.0,0.6
51,2022-07-25 12:45:00+00:00,0.0,0.0,0.0,28.3,0.0,28.3,0.0,27.8,0.0,28.1,0.0,28.1,0.0,0.7
52,2022-07-25 13:00:00+00:00,1.84,1529.6,0.5,27.6,3438.4,27.6,3438.4,27.9,0.0,28.2,0.0,28.2,0.0,1.0
53,2022-07-25 13:15:00+00:00,2.92,2432.6,0.8,27.5,2475.0,27.5,2475.0,27.9,0.0,27.7,2475.0,27.7,2475.0,0.1
54,2022-07-25 13:30:00+00:00,2.92,2435.3,0.8,27.4,2474.5,27.4,2474.5,28.0,0.0,27.5,2474.5,27.6,2474.5,0.0
55,2022-07-25 13:45:00+00:00,2.94,2449.6,0.8,27.3,2472.0,27.3,2472.0,28.1,0.0,27.4,2472.0,27.4,2472.0,0.0
56,2022-07-25 14:00:00+00:00,3.06,2448.1,0.8,27.1,2472.3,27.1,2472.3,28.2,0.0,27.2,2472.3,27.3,2472.3,0.0
57,2022-07-25 14:15:00+00:00,3.86,3086.1,1.0,27.1,2281.2,27.1,2281.2,27.7,2281.2,27.1,2281.2,27.2,2281.2,0.0
58,2022-07-25 14:30:00+00:00,3.81,3047.0,1.0,26.9,2289.3,26.9,2289.3,27.6,2289.3,27.0,2289.3,27.0,2289.3,0.0
