;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2023-01-09 00:00:00;22.2;22.2;22.2;22.2;22.2;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4541.7;1158.1;0.02;732.6;732.6;732.6;732.6;732.6;3.16;0.06;0.85;0.3;0.26
1;2023-01-09 00:15:00;22.5;22.5;22.5;22.5;22.5;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4541.0;1394.7;0.02;882.5;882.5;882.5;882.5;882.5;3.16;0.06;0.86;0.36;0.31
2;2023-01-09 00:30:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.32;0.66;0.0;4521.5;1335.8;0.02;849.3;849.3;849.3;849.3;849.3;3.18;0.06;0.88;0.34;0.3
3;2023-01-09 00:45:00;22.7;22.7;22.7;22.7;22.7;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4506.7;1317.9;0.02;841.1;841.1;841.1;841.1;841.1;3.19;0.06;0.89;0.33;0.29
4;2023-01-09 01:00:00;22.8;22.8;22.8;22.8;22.8;0.68;0.68;0.68;0.68;0.68;3.39;0.68;0.0;4493.0;1299.8;0.02;832.6;832.6;832.6;832.6;832.6;3.2;0.06;0.9;0.32;0.29
5;2023-01-09 01:15:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4482.6;1296.1;0.02;832.7;832.7;832.7;832.7;832.7;3.21;0.06;0.92;0.31;0.29
6;2023-01-09 01:30:00;23.0;23.0;23.0;23.0;23.0;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4463.9;1288.8;0.02;832.5;832.5;832.5;832.5;832.5;3.23;0.05;0.94;0.31;0.29
7;2023-01-09 01:45:00;23.1;23.1;23.1;23.1;23.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4459.8;1297.8;0.01;839.4;839.4;839.4;839.4;839.4;3.23;0.04;0.97;0.3;0.29
8;2023-01-09 02:00:00;23.2;23.2;23.2;23.2;23.2;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4457.2;1305.3;0.01;845.0;845.0;845.0;845.0;845.0;3.24;0.04;1.0;0.29;0.29
9;2023-01-09 02:15:00;23.2;23.2;23.2;23.2;23.2;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4453.7;1259.8;0.01;816.4;816.4;816.4;816.4;816.4;3.24;0.04;0.99;0.29;0.28
10;2023-01-09 02:30:00;23.3;23.3;23.3;23.3;23.3;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4455.7;1247.6;0.01;808.0;808.0;808.0;808.0;808.0;3.24;0.04;0.98;0.29;0.28
11;2023-01-09 02:45:00;23.3;23.3;23.3;23.3;23.3;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4453.7;1203.5;0.01;780.0;780.0;780.0;780.0;780.0;3.24;0.05;0.97;0.28;0.27
12;2023-01-09 03:00:00;23.4;23.4;23.4;23.4;23.4;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4449.8;1177.6;0.01;764.2;764.2;764.2;764.2;764.2;3.24;0.05;0.95;0.28;0.26
13;2023-01-09 03:15:00;23.4;23.4;23.4;23.4;23.4;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4483.1;1131.7;0.01;726.9;726.9;726.9;726.9;726.9;3.21;0.05;0.93;0.27;0.25
14;2023-01-09 03:30:00;23.2;23.2;23.2;23.2;23.2;0.73;0.73;0.73;0.73;0.73;3.64;0.73;0.0;4541.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.16;0.06;0.91;0.27;0.0
15;2023-01-09 03:45:00;23.0;23.0;23.0;23.0;23.0;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4578.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.13;0.06;0.86;0.29;0.0
16;2023-01-09 04:00:00;22.9;22.9;22.9;22.9;22.9;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4595.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.12;0.07;0.83;0.3;0.0
17;2023-01-09 04:15:00;23.2;23.2;23.2;23.2;23.2;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4603.7;1159.5;0.02;722.1;722.1;722.1;722.1;722.1;3.11;0.08;0.82;0.31;0.25
18;2023-01-09 04:30:00;23.3;23.3;23.3;23.3;23.3;0.71;0.71;0.71;0.71;0.71;3.57;0.71;0.0;4609.8;1152.4;0.03;716.5;716.5;716.5;716.5;716.5;3.11;0.09;0.81;0.29;0.25
19;2023-01-09 04:45:00;23.1;23.1;23.1;23.1;23.1;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4628.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.1;0.8;0.28;0.0
20;2023-01-09 05:00:00;23.0;23.0;23.0;23.0;23.0;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4634.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.11;0.75;0.29;0.0
21;2023-01-09 05:15:00;22.9;22.9;22.9;22.9;22.9;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4625.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.12;0.69;0.3;0.0
22;2023-01-09 05:30:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4632.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.13;0.65;0.31;0.0
23;2023-01-09 05:45:00;22.8;22.8;22.8;22.8;22.8;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4636.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.15;0.47;0.31;0.0
24;2023-01-09 06:00:00;22.8;22.8;22.8;22.8;22.8;0.09;0.09;0.49;0.49;0.49;1.63;0.33;0.0;4630.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.16;0.36;0.67;0.0
25;2023-01-09 06:15:00;22.8;22.8;22.8;22.8;22.8;0.09;0.09;0.49;0.49;0.49;1.63;0.33;0.0;4627.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.09;0.16;0.25;0.67;0.0
26;2023-01-09 06:30:00;22.7;22.7;22.7;22.7;22.7;0.09;0.09;0.49;0.49;0.49;1.63;0.33;0.0;4621.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.17;0.2;0.67;0.0
