;Timestamp;T_Air_1;T_Air_2;T_Air_3;T_Air_4;T_Air_5;Storage_1;Storage_2;Storage_3;Storage_4;Storage_5;Storage_Combined;Storage_Av;thermalDiscomfort;P_Max;P_elect;Costs;heatingPowerRoom1;heatingPowerRoom2;heatingPowerRoom3;heatingPowerRoom4;heatingPowerRoom5;COP;Electricity Price;Price Factor;Storage Factor;Modulation Degree
0;2022-12-26 00:00:00;21.9;21.9;21.9;21.9;21.9;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4407.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.42;0.04;0.52;0.3;0.0
1;2022-12-26 00:15:00;21.9;21.9;21.9;21.9;21.9;0.62;0.62;0.62;0.62;0.62;3.11;0.62;0.0;4412.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.45;0.03;0.57;0.38;0.0
2;2022-12-26 00:30:00;21.9;21.9;21.9;21.9;21.9;0.62;0.62;0.62;0.62;0.62;3.11;0.62;0.0;4410.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.44;0.03;0.64;0.38;0.0
3;2022-12-26 00:45:00;22.2;22.2;22.2;22.2;22.2;0.62;0.62;0.62;0.62;0.62;3.11;0.62;0.0;4410.0;1135.3;0.01;780.3;780.3;780.3;780.3;780.3;3.44;0.03;0.68;0.38;0.26
4;2022-12-26 01:00:00;22.4;22.4;22.4;22.4;22.4;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4408.7;1117.9;0.01;766.8;766.8;766.8;766.8;766.8;3.43;0.03;0.71;0.36;0.25
5;2022-12-26 01:15:00;22.2;22.2;22.2;22.2;22.2;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4413.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.46;0.03;0.72;0.34;0.0
6;2022-12-26 01:30:00;22.1;22.1;22.1;22.1;22.1;0.64;0.64;0.64;0.64;0.64;3.21;0.64;0.0;4413.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.54;0.02;0.75;0.36;0.0
7;2022-12-26 01:45:00;22.4;22.4;22.4;22.4;22.4;0.64;0.64;0.64;0.64;0.64;3.18;0.64;0.0;4391.4;1247.8;0.01;896.3;896.3;896.3;896.3;896.3;3.59;0.02;0.78;0.36;0.28
8;2022-12-26 02:00:00;22.6;22.6;22.6;22.6;22.6;0.66;0.66;0.66;0.66;0.66;3.29;0.66;0.0;4379.2;1246.2;0.01;899.9;899.9;899.9;899.9;899.9;3.61;0.02;0.83;0.34;0.28
9;2022-12-26 02:15:00;22.8;22.8;22.8;22.8;22.8;0.67;0.67;0.67;0.67;0.67;3.36;0.67;0.0;4355.6;1230.8;0.01;896.1;896.1;896.1;896.1;896.1;3.64;0.02;0.86;0.33;0.28
10;2022-12-26 02:30:00;22.9;22.9;22.9;22.9;22.9;0.69;0.69;0.69;0.69;0.69;3.43;0.69;0.0;4336.3;1212.9;0.01;888.2;888.2;888.2;888.2;888.2;3.66;0.02;0.89;0.31;0.28
11;2022-12-26 02:45:00;23.0;23.0;23.0;23.0;23.0;0.69;0.69;0.69;0.69;0.69;3.46;0.69;0.0;4318.9;1207.1;0.01;888.0;888.0;888.0;888.0;888.0;3.68;0.02;0.91;0.31;0.28
12;2022-12-26 03:00:00;23.1;23.1;23.1;23.1;23.1;0.7;0.7;0.7;0.7;0.7;3.5;0.7;0.0;4287.5;1221.9;0.01;905.6;905.6;905.6;905.6;905.6;3.71;0.02;0.95;0.3;0.29
13;2022-12-26 03:15:00;23.3;23.3;23.3;23.3;23.3;0.71;0.71;0.71;0.71;0.71;3.54;0.71;0.0;4264.7;1224.0;0.01;911.6;911.6;911.6;911.6;911.6;3.72;0.02;0.98;0.29;0.29
14;2022-12-26 03:30:00;23.3;23.3;23.3;23.3;23.3;0.72;0.72;0.72;0.72;0.72;3.61;0.72;0.0;4290.3;1183.2;0.01;876.4;876.4;876.4;876.4;876.4;3.7;0.02;0.99;0.28;0.28
